ELECTION.TYPE ELECTION;LEL.NUM DEPOT;LEL.SIGLE;LEL.LIBELLE COURT;LEL.LIBELLE LONG;CND.CIVILITE;CND.NOM;CND.PRENOM;CND.NOM PSEUDO;CND.PRENOM PSEUDO
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Madame;VIRET;Dora;-;Cécilia
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;VELASCO;Alberto;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;FABRE;Michel;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;DE BATTISTA;Regis;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;DEONNA;Emmanuel;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;TOMBOLA;Jean-Pierre;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;KEEL;Theo;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;LAPALUD;Patrick;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;BARRY;Thierno;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;HALIMI;Hysri;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;GAJARDO MUNOZ;Jorge;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;ALONSO UNICA;Manuel;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;BALDINI;Frédéric;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;BRUCHEZ;Thomas;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;BENDA;Benjamin;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;BURKHARD;Roland;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;BOSSHARD;Pierre Yves;-;-
GC;3;SOC;LES SOCIALISTES;LES SOCIALISTES;Monsieur;KURTESHI;Ismet;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;MAUDET;Pierre;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;FONTANET;Nathalie;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;DE SENARCLENS;Alexandre;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;DE MONTMOLLIN;Simone;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;MOREL;Philippe;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;PUTALLAZ;Jean;Jean ROMAIN;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;SAUDAN;Patrick;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;SELLEGER;Charles;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;UEHLINGER;Pascal;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;VUILLOD;Georges;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;WICKY;Raymond;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;ZUBER;Céline;ROY;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;ZWEIFEL;Yvan;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;AELLEN;Cyril;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;ALDER;Murat Julian;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;BARBEY;Alexis;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;BARDE;Antoine;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;BÉNÉ;Jacques;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;DE CANDOLLE;Beatriz;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;CONNE;Pierre;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;CUENDET;Edouard;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;HARDYN;Nathalie;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;HILTPOLD;Serge;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;MALEK-ASGHAR;Patrick;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;MONBARON;Fabienne;MONBARON-STRESS;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;MORAND;Louise;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;NICOLLIER;Pierre;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;OPPLIGER;Danielle;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;ORSINI;Antoine;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;PASQUIER;Jean-Pierre;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;PATEK;Serge;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;DE PLANTA;Francine;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;RANA ZOLANA;Ginior;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;RIGOTTI;Maria;-;Helena
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;ROULLET;Michèle;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;SCHALLER;Vincent;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;SCHNEEBELI;Roland-Daniel;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;SENGLET;Christophe;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;SERRANO;Philippe;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;SOMMER;Monika;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;STEINER;Matthieu;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;SUBILIA;Vincent;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;TABOADA;Francisco;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;TSCHOPP;Laurent;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;WAVRE;Rolin;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;WICKI;Guy;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;WOLFISBERG;François;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;AGRAMUNT;Gian-Reto;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;APOTHÉLOZ;Jacques;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;AUBERT;Nicolas;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;BARBIER-MUELLER;Diane;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;BELLINGERI;Stefano Vito;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;BERSIER;Julie;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;BLANCH;Richard-Pascal;-;Pascal
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;BÖHLER;Frances;BÖHLER-GOODSHIP;Elizabeth
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;BOUVIER;Christine;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;BRANDT;Simon;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;BRON;Gilles-Olivier;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;BRUNEL;Mayori;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;BURRI;Rémy;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;CORNU;Renate;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;CREFFIELD;Conrad;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;DAHER;Vincent;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;DÉROBERT;Thierry;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;DESFAYES;Natacha;BUFFET-DESFAYES;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;DOUZALS;Jacques;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;FISS;Joëlle;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;GENECAND;Adrien;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;GIACOBINO;Donata;GIACOBINO-FROIDEVAUX;Nadia
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;GRAND;Eric;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;GROGNUZ;Fabien;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;JAY;Sylvie;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;JUD;Philippe;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;KÄMPFEN;Véronique;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;LÄMMEL;Valérie;LAEMMEL-JUILLARD;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;LEISER;Jean-Marc;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;LOCHER;Jean;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;LUZZATTO;Christine;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Madame;MESSERLI;Marie-Claire;-;-
GC;4;PLR;LIBÉRAUX-RADICAUX;PLR. LES LIBÉRAUX-RADICAUX GENÈVE;Monsieur;MEYER;Philippe;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;BARTHASSAT;Luc;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;DAL BUSCO;Serge;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;BUCHS;Bertrand;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;AEBI;Benjamin;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;ANGELOZZI;Philippe;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;VON ARX-VERNON;Anne-Marie;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;BACHMANN;Delphine;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;BIDAUX;Patricia;BIDAUX-RODRIGUEZ;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;BLONDIN;Jacques;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;BOCQUET;Claude;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;BOURBALA;Djamel;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;BOUVIER;Jérémy;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;BUGNION;Jean-Michel;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;CASUTT;Martine;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;CERUTTI;Olivier;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;CHAKER MANGEAT;Alia;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;CHEVALIER;Alexandre;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;DECREY;Christophe;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;DELUERMOZ;Cosima;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;DESFAYES;Sébastien;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;DULEX;Christophe;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;DUPONT;Thérèse;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;ENGELBERTS;Marie-Thérèse;ENGELBERTS-LEONE;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;FISCHER;Daniel;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;FORNI;Jean-Luc;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;FOURNIER;Nicolas;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;FRISCHKNECHT;Catherine;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;GACHE;Hélène;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;GASHI;Sami;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;GIANNASI;Anthony;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;GIANNELLI;Mark;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;GIORIA;Gaëlle;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;GUINCHARD;Jean-Marc;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;DE KALBERMATTEN;Alain;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;KHATTABI HASSAR;Houda;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Madame;KUNZ;Laurence;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;LANCE;François;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;LATHION;Jean Charles;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;LEHNER;Laurent;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;LUPO;Paolo;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;MAGNIN;Xavier;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;MAGNIN;Yves;-;-
GC;5;PDC;DÉMOCRATE-CHRÉTIEN;PARTI DÉMOCRATE-CHRÉTIEN (PDC);Monsieur;MAITRE;Vincent;-;-
