commune_no;local_no;local-commune_nom;electorat;cartes-de-vote;bulletins;nuls;q1_blancs;q1_blancs_pc;q1_valables;q1_oui;q1_oui_pc;q1_non;q1_non_pc;q1_participation;q2_blancs;q2_blancs_pc;q2_valables;q2_oui;q2_oui_pc;q2_non;q2_non_pc;q2_participation
1;1;Aire-la-Ville;718;491;491;0;25;5.09%;466;398;85.41%;68;14.59%;68.38%;6;1.22%;485;106;21.86%;379;78.14%;68.38%
2;1;Anières;1'313;869;869;0;20;2.30%;849;783;92.23%;66;7.77%;66.18%;8;0.92%;861;178;20.67%;683;79.33%;66.18%
3;1;Avully;1'100;628;626;0;47;7.51%;579;488;84.28%;91;15.72%;57.09%;8;1.28%;618;129;20.87%;489;79.13%;57.09%
4;1;Avusy;1'000;632;632;0;19;3.01%;613;555;90.54%;58;9.46%;63.20%;1;0.16%;631;119;18.86%;512;81.14%;63.20%
5;1;Bardonnex;1'371;896;896;0;40;4.46%;856;732;85.51%;124;14.49%;65.35%;7;0.78%;889;201;22.61%;688;77.39%;65.35%
6;1;Bellevue;1'574;883;883;0;36;4.08%;847;750;88.55%;97;11.45%;56.10%;3;0.34%;880;227;25.80%;653;74.20%;56.10%
7;1;Bernex;6'265;4'048;4'046;0;217;5.36%;3'829;3'380;88.27%;449;11.73%;64.61%;32;0.79%;4'014;755;18.81%;3'259;81.19%;64.61%
8;1;Carouge;11'088;6'182;6'182;0;313;5.06%;5'869;5'143;87.63%;726;12.37%;55.75%;40;0.65%;6'142;1'433;23.33%;4'709;76.67%;55.75%
9;1;Cartigny;604;417;417;0;25;6.00%;392;358;91.33%;34;8.67%;69.04%;3;0.72%;414;65;15.70%;349;84.30%;69.04%
10;1;Céligny;408;231;231;0;8;3.46%;223;203;91.03%;20;8.97%;56.62%;1;0.43%;230;52;22.61%;178;77.39%;56.62%
11;1;Chancy;933;487;487;0;26;5.34%;461;388;84.16%;73;15.84%;52.20%;6;1.23%;481;137;28.48%;344;71.52%;52.20%
12;1;Chêne-Bougeries-Centre;5'193;3'084;3'084;0;121;3.92%;2'963;2'642;89.17%;321;10.83%;59.39%;21;0.68%;3'063;714;23.31%;2'349;76.69%;59.39%
12;2;Conches;1'087;704;704;0;25;3.55%;679;614;90.43%;65;9.57%;64.77%;8;1.14%;696;129;18.53%;567;81.47%;64.77%
13;1;Chêne-Bourg;4'359;2'372;2'371;0;117;4.93%;2'254;1'931;85.67%;323;14.33%;54.42%;14;0.59%;2'357;612;25.97%;1'745;74.03%;54.42%
14;1;Choulex;703;454;453;0;19;4.19%;434;387;89.17%;47;10.83%;64.58%;6;1.32%;447;101;22.60%;346;77.40%;64.58%
15;1;Collex-Bossy;883;578;577;0;31;5.37%;546;489;89.56%;57;10.44%;65.46%;2;0.35%;575;110;19.13%;465;80.87%;65.46%
16;1;Collonge-Bellerive;4'571;2'815;2'815;2;91;3.23%;2'722;2'444;89.79%;278;10.21%;61.58%;15;0.53%;2'798;591;21.12%;2'207;78.88%;61.58%
17;1;Cologny;2'815;1'650;1'650;0;43;2.61%;1'607;1'420;88.36%;187;11.64%;58.61%;9;0.55%;1'641;411;25.05%;1'230;74.95%;58.61%
18;1;Confignon;2'907;1'764;1'764;0;65;3.68%;1'699;1'535;90.35%;164;9.65%;60.68%;9;0.51%;1'755;265;15.10%;1'490;84.90%;60.68%
19;1;Corsier;1'164;767;767;0;19;2.48%;748;665;88.90%;83;11.10%;65.89%;0;0.00%;767;163;21.25%;604;78.75%;65.89%
20;1;Dardagny;1'023;584;584;0;21;3.60%;563;493;87.57%;70;12.43%;57.09%;4;0.68%;580;136;23.45%;444;76.55%;57.09%
21;1;Cité - Rive;3'167;1'582;1'582;1;100;6.33%;1'481;1'319;89.06%;162;10.94%;49.95%;19;1.20%;1'562;387;24.78%;1'175;75.22%;49.95%
21;2;Pâquis;4'389;2'124;2'123;2;135;6.36%;1'986;1'685;84.84%;301;15.16%;48.39%;24;1.13%;2'097;608;28.99%;1'489;71.01%;48.39%
21;3;Saint-Gervais;2'064;1'019;1'019;0;74;7.26%;945;789;83.49%;156;16.51%;49.37%;13;1.28%;1'006;283;28.13%;723;71.87%;49.37%
21;4;Prairie-Délices;4'733;2'519;2'518;0;174;6.91%;2'344;2'000;85.32%;344;14.68%;53.22%;26;1.03%;2'492;649;26.04%;1'843;73.96%;53.22%
21;5;Eaux-Vives - Lac;4'999;2'736;2'735;0;156;5.70%;2'579;2'250;87.24%;329;12.76%;54.73%;31;1.13%;2'704;650;24.04%;2'054;75.96%;54.73%
21;6;Eaux-Vives - Frontenex;6'814;3'672;3'670;0;213;5.80%;3'457;2'945;85.19%;512;14.81%;53.89%;37;1.01%;3'633;935;25.74%;2'698;74.26%;53.89%
21;7;Florissant - Malagnou;5'994;3'357;3'357;0;161;4.80%;3'196;2'821;88.27%;375;11.73%;56.01%;30;0.89%;3'327;880;26.45%;2'447;73.55%;56.01%
21;8;Cluse - Roseraie;4'703;2'428;2'428;0;171;7.04%;2'257;1'934;85.69%;323;14.31%;51.63%;22;0.91%;2'406;628;26.10%;1'778;73.90%;51.63%
21;9;Acacias;6'233;3'030;3'029;0;213;7.03%;2'816;2'392;84.94%;424;15.06%;48.61%;41;1.35%;2'988;817;27.34%;2'171;72.66%;48.61%
21;10;Mail - Jonction;5'445;2'615;2'615;0;180;6.88%;2'435;2'090;85.83%;345;14.17%;48.03%;21;0.80%;2'594;632;24.36%;1'962;75.64%;48.03%
21;11;Servette - Grand-Pré;4'746;2'369;2'368;1;163;6.89%;2'204;1'824;82.76%;380;17.24%;49.92%;27;1.14%;2'340;763;32.61%;1'577;67.39%;49.92%
21;12;Prieuré - Sécheron;2'979;1'580;1'580;0;103;6.52%;1'477;1'266;85.71%;211;14.29%;53.04%;18;1.14%;1'562;483;30.92%;1'079;69.08%;53.04%
21;13;Saint-Jean;7'849;4'084;4'083;1;294;7.20%;3'788;3'249;85.77%;539;14.23%;52.03%;52;1.27%;4'030;1'017;25.24%;3'013;74.76%;52.03%
21;14;Les Crêts;5'784;3'383;3'380;2;237;7.02%;3'141;2'674;85.13%;467;14.87%;58.49%;44;1.30%;3'334;964;28.91%;2'370;71.09%;58.49%
21;15;Cropettes - Vidollet;3'695;2'071;2'070;0;144;6.96%;1'926;1'645;85.41%;281;14.59%;56.05%;20;0.97%;2'050;521;25.41%;1'529;74.59%;56.05%
21;16;Vieusseux;5'487;2'842;2'842;0;192;6.76%;2'650;2'184;82.42%;466;17.58%;51.80%;30;1.06%;2'812;807;28.70%;2'005;71.30%;51.80%
21;17;Champel;5'904;3'334;3'333;0;181;5.43%;3'152;2'806;89.02%;346;10.98%;56.47%;33;0.99%;3'300;845;25.61%;2'455;74.39%;56.47%
22;1;Genthod;1'452;909;909;0;34;3.74%;875;774;88.46%;101;11.54%;62.60%;6;0.66%;903;235;26.02%;668;73.98%;62.60%
23;1;Grand-Saconnex;5'312;2'763;2'763;1;110;3.98%;2'652;2'319;87.44%;333;12.56%;52.01%;12;0.43%;2'750;771;28.04%;1'979;71.96%;52.01%
24;1;Gy;302;169;168;0;6;3.57%;162;149;91.98%;13;8.02%;55.96%;1;0.60%;167;31;18.56%;136;81.44%;55.96%
25;1;Hermance;587;329;329;0;18;5.47%;311;265;85.21%;46;14.79%;56.05%;0;0.00%;329;68;20.67%;261;79.33%;56.05%
26;1;Jussy;807;484;484;0;15;3.10%;469;416;88.70%;53;11.30%;59.98%;2;0.41%;482;101;20.95%;381;79.05%;59.98%
27;1;Laconnex;472;326;326;0;20;6.13%;306;272;88.89%;34;11.11%;69.07%;2;0.61%;324;53;16.36%;271;83.64%;69.07%
28;1;Grand-Lancy;7'549;4'126;4'125;0;200;4.85%;3'925;3'359;85.58%;566;14.42%;54.66%;28;0.68%;4'097;1'098;26.80%;2'999;73.20%;54.66%
28;2;Petit-Lancy;8'480;4'613;4'613;1;203;4.40%;4'409;3'758;85.23%;651;14.77%;54.40%;20;0.43%;4'592;1'369;29.81%;3'223;70.19%;54.40%
29;1;Meinier;1'308;807;807;0;31;3.84%;776;699;90.08%;77;9.92%;61.70%;11;1.36%;796;138;17.34%;658;82.66%;61.70%
30;1;Meyrin;10'655;5'577;5'577;0;244;4.38%;5'333;4'455;83.54%;878;16.46%;52.34%;44;0.79%;5'533;1'799;32.51%;3'734;67.49%;52.34%
31;1;Onex;9'624;5'069;5'069;1;240;4.74%;4'828;4'091;84.73%;737;15.27%;52.67%;38;0.75%;5'030;1'581;31.43%;3'449;68.57%;52.67%
32;1;Perly-Certoux;1'792;1'040;1'039;0;46;4.43%;993;879;88.52%;114;11.48%;58.04%;9;0.87%;1'030;257;24.95%;773;75.05%;58.04%
33;1;Plan-les-Ouates;6'256;3'643;3'642;5;132;3.63%;3'505;3'074;87.70%;431;12.30%;58.23%;16;0.44%;3'621;809;22.34%;2'812;77.66%;58.23%
34;1;Pregny-Chambésy;1'486;926;926;0;25;2.70%;901;813;90.23%;88;9.77%;62.31%;4;0.43%;922;223;24.19%;699;75.81%;62.31%
35;1;Presinge;440;269;269;0;8;2.97%;261;230;88.12%;31;11.88%;61.14%;2;0.74%;267;45;16.85%;222;83.15%;61.14%
36;1;Puplinge;1'518;909;908;0;35;3.85%;873;788;90.26%;85;9.74%;59.88%;7;0.77%;901;206;22.86%;695;77.14%;59.88%
37;1;Russin;338;233;233;0;15;6.44%;218;198;90.83%;20;9.17%;68.93%;2;0.86%;231;35;15.15%;196;84.85%;68.93%
38;1;Satigny;2'245;1'393;1'393;0;40;2.87%;1'353;1'218;90.02%;135;9.98%;62.05%;8;0.57%;1'385;297;21.44%;1'088;78.56%;62.05%
39;1;Soral;557;358;358;0;18;5.03%;340;307;90.29%;33;9.71%;64.27%;3;0.84%;355;67;18.87%;288;81.13%;64.27%
40;1;Thônex;7'541;4'182;4'182;0;181;4.33%;4'001;3'440;85.98%;561;14.02%;55.46%;25;0.60%;4'157;1'061;25.52%;3'096;74.48%;55.46%
41;1;Troinex;1'479;939;939;0;39;4.15%;900;808;89.78%;92;10.22%;63.49%;9;0.96%;930;158;16.99%;772;83.01%;63.49%
42;1;Vandoeuvres;1'446;917;917;0;22;2.40%;895;810;90.50%;85;9.50%;63.42%;2;0.22%;915;234;25.57%;681;74.43%;63.42%
43;1;Vernier village;3'430;1'782;1'782;0;87;4.88%;1'695;1'410;83.19%;285;16.81%;51.95%;17;0.95%;1'765;549;31.10%;1'216;68.90%;51.95%
43;2;Châtelaine;4'385;2'074;2'074;2;89;4.30%;1'983;1'647;83.06%;336;16.94%;47.30%;16;0.77%;2'056;751;36.53%;1'305;63.47%;47.30%
43;3;Aïre-Le Lignon;4'518;2'447;2'446;0;122;4.99%;2'324;1'967;84.64%;357;15.36%;54.16%;26;1.06%;2'420;738;30.50%;1'682;69.50%;54.16%
43;4;Les Avanchets;3'042;1'436;1'436;0;64;4.46%;1'372;1'130;82.36%;242;17.64%;47.21%;8;0.56%;1'428;602;42.16%;826;57.84%;47.21%
44;1;Versoix;6'084;3'143;3'142;1;140;4.46%;3'001;2'628;87.57%;373;12.43%;51.66%;18;0.57%;3'123;855;27.38%;2'268;72.62%;51.66%
45;1;Veyrier;6'616;4'106;4'105;1;173;4.22%;3'931;3'550;90.31%;381;9.69%;62.06%;25;0.61%;4'079;701;17.19%;3'378;82.81%;62.06%
46;1;Suisses de l'Étranger;25'756;10'063;10'063;1;247;2.45%;9'815;9'001;91.71%;814;8.29%;39.07%;80;0.80%;9'982;1'722;17.25%;8'260;82.75%;39.07%
0;0;TOTAL CANTON;261'541;140'313;140'285;22;6'823;4.86%;133'440;116'126;87.02%;17'314;12.98%;53.65%;1'132;0.81%;139'131;35'057;25.20%;104'074;74.80%;53.65%