entity,value,synonyms
Candidat,Guinchard Jean-Marc,Jean-Marc Guinchard
Candidat,De Kalbermatten Alain,Alain De Kalbermatten
Candidat,Khattabi Hassar Houda,Houda Khattabi Hassar
Candidat,Kunz Laurence,Laurence Kunz
Candidat,Lance François,François Lance
Candidat,Lathion Jean Charles,Jean Charles Lathion
Candidat,Lehner Laurent,Laurent Lehner
Candidat,Lupo Paolo,Paolo Lupo
Candidat,Magnin Xavier,Xavier Magnin
Candidat,Magnin Yves,Yves Magnin
Candidat,Maitre Vincent,Vincent Maitre
Candidat,Makki Michela,Michela Makki:Michèle Makki
Candidat,Meissner Reyfer Christine,Christine Meissner Reyfer:Christina Meissner Reyfer
Candidat,Merle Emmanuelle,Emmanuelle Merle
Candidat,Mettan Guy,Guy Mettan
Candidat,Meyer De Stadelhofen Philippe,Philippe Meyer De Stadelhofen
Candidat,Mondoux Alexandre,Alexandre Mondoux
Candidat,Moroni Catherine,Catherine Moroni
Candidat,Neuder Isabelle,Isabelle Neuder
Candidat,Ouedraogo Moustapha,Moustapha Ouedraogo
Candidat,Perret Vincent,Vincent Perret
Candidat,Pfeiffer Alex,Alex Pfeiffer
Candidat,Progin Christian,Christian Progin
Candidat,Putallaz Thomas,Thomas Putallaz
Candidat,Rasolo Daniel,Daniel Rasolo
Candidat,Ruchet Philippe,Philippe Ruchet
Candidat,Rys Alexandra,Alexandra Rys
Candidat,Saudan Guy,Guy Saudan
Candidat,Sayegh Souheil,Souheil Sayegh
Candidat,Scandurra Alessandro,Alessandro Scandurra
Candidat,Schmied Patrick,Patrick Schmied
Candidat,Schrag Sylvianne,Sylvianne Schrag
Candidat,Simoes Jose,Jose Simoes
Candidat,Sopi Dardan,Dardan Sopi
Candidat,Squillaci Nicola,Nicola Squillaci
Candidat,Steinberg Candrian Melinda,Melinda Steinberg Candrian
Candidat,Tomassi Christine,Christine Tomassi
Candidat,Tremblet Laurent,Laurent Tremblet
Candidat,Uong Dinh Manh,Dinh Manh Uong
Candidat,Völki Robert,Robert Völki
Candidat,Vuarnoz Emanuela,Emanuela Vuarnoz:Emanuelle Vuarnoz
Candidat,Wehrli Patrick,Patrick Wehrli
Candidat,Zimmermann Luc,Luc Zimmermann
Candidat,Zimmermann Bertrand,Bertrand Zimmermann
Candidat,Nidegger Yves,Yves Nidegger
Candidat,Bläsi Thomas,Thomas Bläsi
Candidat,Florey Stéphane,Stéphane Florey
Candidat,Leyvraz Eric,Eric Leyvraz
Candidat,Fuhrmann Marc,Marc Fuhrmann
Candidat,Lussi Patrick,Patrick Lussi
Candidat,Ivanov Christo,Christo Ivanov
Candidat,Falquet Marc,Marc Falquet
Candidat,Maendly Norbert,Norbert Maendly
Candidat,Pfeffer André,André Pfeffer
Candidat,Catelain Gilbert,Gilbert Catelain
Candidat,Hulliger Patrick,Patrick Hulliger
Candidat,Michaud Eliane,Eliane Michaud:Eliane Ansermet
Candidat,Scherb Peter,Peter Scherb:Pierre Scherb
Candidat,Stark Riccardo,Riccardo Stark:Richard Stark
Candidat,Guinchard Damien,Damien Guinchard
Candidat,Bisol Walter,Walter Bisol
Candidat,Masé Zora,Zora Masé
Candidat,Velen François,François Velen
Candidat,Knörr Stephen,Stephen Knörr
Candidat,Rubeli Pascal,Pascal Rubeli
Candidat,Lyon Didier,Didier Lyon
Candidat,Perrenoud Philippe,Philippe Perrenoud
Candidat,Dutruit André,André Dutruit
Candidat,Altenbach Pascal,Pascal Altenbach
Candidat,Queffélec Philippe,Philippe Queffélec
Candidat,Laporte Claude,Claude Laporte
Candidat,Conti Virna,Virna Conti
Candidat,Parel Loïc,Loïc Parel
Candidat,Heddi Leila,Leila Heddi
Candidat,Gomes De Almeida José,José Gomes De Almeida:Manuel Gomes De Almeida
Candidat,Bertinat Marie-Agnès,Marie-Agnès Bertinat
Candidat,Mounla Alexandre,Alexandre Mounla
Candidat,Dournow David,David Dournow
Candidat,Chaussivert Patrice,Patrice Chaussivert
Candidat,Knoll Tatiana,Tatiana Knoll
Candidat,Rime Alexandre,Alexandre Rime
Candidat,Desyatkina Dzodziev Viktoriya,Viktoriya Desyatkina Dzodziev
Candidat,Thomas Sébastien,Sébastien Thomas
Candidat,Romanens Mathieu,Mathieu Romanens
Candidat,Schweizer Adriana,Adriana Schweizer
Candidat,Khachatryan Gohar,Gohar Khachatryan
Candidat,Prando Stéphane,Stéphane Prando
Candidat,Borer Maria Da Conceicao,Maria Da Conceicao Borer
Candidat,Akaba El Mostafa,El Mostafa Akaba
Candidat,Léguillon Angèle,Angèle Léguillon
Candidat,Bontoux Caroline,Caroline Bontoux
Candidat,Honegger Heller Manuela,Manuela Honegger Heller
Candidat,Ocharan Robles Rapaz Eva,Eva Ocharan Robles Rapaz:Eva Ocharan Robles
Candidat,Da Cruz Pedro Anna,Anna Da Cruz Pedro:Anna Da Cruz Perret-Gentil
Candidat,Borcard Anne,Anne Borcard
Candidat,Müller Fabienne,Fabienne Müller:Fabienne Abramovich
Candidat,Yol Diana,Diana Yol
Candidat,Randegger Alice,Alice Randegger
Candidat,Depraetere Graciela,Graciela Depraetere:Graciela Depraetere-Manulis
Candidat,Ozdemir Elcim,Elcim Ozdemir:Elcim ÖzdemirElçim OzdemirElçim Özdemir
Candidat,Ricciardi Werlen Jacqueline,Jacqueline Ricciardi Werlen
Candidat,Rossier Fahrion Cerise,Cerise Rossier Fahrion
Candidat,Boselli Gauthey Monica,Monica Boselli Gauthey
Candidat,Lavrador Dias Claudia,Claudia Lavrador Dias:Claudia Dias
Candidat,Jauch Caroline,Caroline Jauch
Candidat,Grange Marie-Florence,Marie-Florence Grange
Candidat,Mazzoni Nikita,Nikita Mazzoni
Candidat,Langer Valérie,Valérie Langer
Candidat,Mayoral Edo Corinne,Corinne Mayoral Edo:Corinne Mayoral
Candidat,Thomias Leduc Diana,Diana Thomias Leduc
Candidat,Orsini Magali,Magali Orsini
Candidat,Gauthier Pierre,Pierre Gauthier
Candidat,Armand Catherine,Catherine Armand
Candidat,Guex Stéphane,Stéphane Guex:dit Guex-Pierre Guex
Candidat,Humberset Corinne,Corinne Humberset
Candidat,Ruckterstuhl Jean-Claude,Jean-Claude Ruckterstuhl
Candidat,Longo Katrin,Katrin Longo
Candidat,Girod Nicolas,Nicolas Girod
Candidat,Küderli Berkane Nicole,Nicole Küderli Berkane
Candidat,Flaks Joël,Joël Flaks
Candidat,Perrin Brigitte,Brigitte Perrin
Candidat,Goudal Renaud,Renaud Goudal
Candidat,Meynet Danielle,Danielle Meynet
Candidat,Meynet Leon,Leon Meynet
Candidat,Turnowsky Serge,Serge Turnowsky
Candidat,Zimmermann Olivier,Olivier Zimmermann
Candidat,Chatelain Dimitri,Dimitri Chatelain
Candidat,Stauffer Eric,Eric Stauffer
Candidat,Zacharias Ronald,Ronald Zacharias
Candidat,Saraiva Medeiros Carlos,Carlos Saraiva Medeiros
Candidat,Spühler Pascal,Pascal Spühler
Candidat,Gaetanino Marco,Marco Gaetanino
Candidat,Le Jeune Giacobbi Cristina,Cristina Le Jeune Giacobbi
Candidat,Walther Thierry,Thierry Walther
Candidat,Hüssy Coppex Viviana Ximena Anghela,Viviana Ximena Anghela Hüssy Coppex
Candidat,Loeillet-Rouzier Anne,Anne Loeillet-Rouzier:Marie Loeillet-Rouzier
Candidat,Fusco Gerardo,Gerardo Fusco
Candidat,Gamberoni Dominique,Dominique Gamberoni
Candidat,Nobs Cyril,Cyril Nobs
Candidat,Noël Daniel,Daniel Noël
Candidat,Santi Michel,Michel Santi
Candidat,Picot Jérôme,Jérôme Picot
Candidat,Ruchonnet Jean-François,Jean-François Ruchonnet
Candidat,Galetto Frédéric,Frédéric Galetto
Candidat,Beck Victoria,Victoria Beck
Candidat,Antoine Jean-Marc,Jean-Marc Antoine
Candidat,Rime Fatma,Fatma Rime:Fatima Rime
Candidat,L'Huillier Eric,Eric L'Huillier
Candidat,Paraná Júnior Valério,Valério Paraná Júnior
Candidat,Lota Raphaëlle,Raphaëlle Lota
Candidat,Thomsen Elena,Elena Thomsen:Elena Milakova
Candidat,Ballesteros Stefan,Stefan Ballesteros
Candidat,Fabre Jean,Jean Fabre
Candidat,Nguyen Van Minh,Van Minh Nguyen
Candidat,Martel Frédéric,Frédéric Martel
Candidat,Frey Priscilla,Priscilla Frey
Candidat,Brkic Vitomir,Vitomir Brkic
Candidat,Levy Yossef,Yossef Levy:Hai Levy
Candidat,Bissoli Marion,Marion Bissoli:Marion Le Bacquer
Candidat,Cohen Olivier,Olivier Cohen
Candidat,Bruguier Michel,Michel Bruguier
Candidat,Solteiro Jorge,Jorge Solteiro
Candidat,Halimi Arsim,Arsim Halimi
Candidat,Berlemont Alain,Alain Berlemont
Candidat,Gargantini Yves,Yves Gargantini
Candidat,Maigre Maria Inès,Maria Inès Maigre
Candidat,Farinha Horacio,Horacio Farinha
Candidat,Vidonne Thierry,Thierry Vidonne
Candidat,Leitner André,André Leitner
Candidat,Delacquis Cédric,Cédric Delacquis
Candidat,Zagato Sophie,Sophie Zagato
Candidat,Vidonne Valérie,Valérie Vidonne
Candidat,Ferrand Guy,Guy Ferrand
Candidat,Kunzi Nicolas,Nicolas Kunzi
Candidat,Kugel Mark,Mark Kugel
Candidat,Thurnherr Laurent,Laurent Thurnherr
Candidat,Vidonne David,David Vidonne
Candidat,Beureux Silvain,Silvain Beureux
Candidat,Kunzi Philippe,Philippe Kunzi
Candidat,Fader Annette,Annette Fader:Yasuka Fader
Candidat,Thurnherr Sylvain,Sylvain Thurnherr
Candidat,Beureux Johan,Johan Beureux
Candidat,Poggia Mauro,Mauro Poggia
Candidat,Golay Roger,Roger Golay
Candidat,Roch Ana Belen,Ana Belen Roch
Candidat,Sormanni Daniel,Daniel Sormanni
Candidat,Cerutti Thierry,Thierry Cerutti
Candidat,Voumard Jean Marie,Jean Marie Voumard
Candidat,Le Joncour-Brülhart Céline,Céline Le Joncour-Brülhart
Candidat,Bärtschi François,François Bärtschi
Candidat,Pistis Sandro,Sandro Pistis
Candidat,Derouette Jean-Paul,Jean-Paul Derouette
Candidat,Magnin Danièle,Danièle Magnin
Candidat,Valentin Francisco,Francisco Valentin
Candidat,Sapin Françoise,Françoise Sapin
Candidat,Flury Christian,Christian Flury
Candidat,Golay Sandra,Sandra Golay
Candidat,Python André,André Python
Candidat,Rappaz Henry,Henry Rappaz
Candidat,Gander Florian,Florian Gander
Candidat,Decorvet Christian,Christian Decorvet
Candidat,Sonderegger Gabriela,Gabriela Sonderegger
Candidat,Dimier Patrick,Patrick Dimier
Candidat,Fontaine-Vive-Curtaz Jean,Jean Fontaine-Vive-Curtaz
Candidat,Saas Alexandra,Alexandra Saas
Candidat,Zogg Thomas,Thomas Zogg
Candidat,Pascarella Louise,Louise Pascarella
Candidat,Fekkak Hatem,Hatem Fekkak
Candidat,Angelo Antonio,Antonio Angelo
Candidat,Cattin Jean-Pascal,Jean-Pascal Cattin
Candidat,Baryeka Jarek,Jarek Baryeka
Candidat,Reichenbach Kevin,Kevin Reichenbach
Candidat,Chapou Frédéric,Frédéric Chapou
Candidat,Madani Amar,Amar Madani
Candidat,Leisi Laurent,Laurent Leisi
Candidat,Oudin Rémy,Rémy Oudin
Candidat,Villette Jean,Jean Villette
Candidat,Ambrosio François,François Ambrosio
Candidat,Teixeira Albano,Albano Teixeira
Candidat,Frauchiger Roger,Roger Frauchiger
Candidat,Dellagiovanna Daniel,Daniel Dellagiovanna
Candidat,Roulin Claude,Claude Roulin
Candidat,Couto Armando,Armando Couto
Candidat,Nieto Alexandre,Alexandre Nieto
Candidat,Chaoui Laïla,Laïla Chaoui
Candidat,Sotomayor André,André Sotomayor
Candidat,Do Rego Ricardo,Ricardo Do Rego
Candidat,Vendrell Marie,Marie Vendrell
Candidat,Ménétrey Yasmine,Yasmine Ménétrey
Candidat,Angeloz Claude,Claude Angeloz
Candidat,Laurent Pierre-Alain,Pierre-Alain Laurent
Candidat,Jahija Burim,Burim Jahija
Candidat,Di Salvo Giuseppe,Giuseppe Di Salvo
Candidat,Heimo Philippe,Philippe Heimo
Candidat,Chappaz Marc,Marc Chappaz
Candidat,Barry Minkailou,Minkailou Barry
Candidat,Catalan Joëlle,Joëlle Catalan
Candidat,Reolon Bruno,Bruno Reolon
Candidat,Albanesi Jean-François,Jean-François Albanesi
Candidat,Klingele Olivier,Olivier Klingele
Candidat,Bencker Jeanne,Jeanne Bencker
Candidat,Marguet Tex,Tex Marguet
Candidat,Delmenico Janine,Janine Delmenico
Candidat,Shlyapina Elena,Elena Shlyapina
Candidat,Mudry Yves,Yves Mudry
Candidat,Gostoli Gérard,Gérard Gostoli
Candidat,Yau Helen,Helen Yau
Candidat,Innocenti Flavio,Flavio Innocenti
Candidat,Cover Sabina,Sabina Cover
Candidat,Ambord Cédric,Cédric Ambord:Sandro Ambord
Candidat,Garcia Javier,Javier Garcia
Candidat,Belcastro De Luca Nathalie,Nathalie Belcastro De Luca
Candidat,Zbinden Jean-Luc,Jean-Luc Zbinden
Candidat,Ahdab Ahmad,Ahmad Ahdab:Chawki Ahdab
Candidat,Baiunco Aurora,Aurora Baiunco
Candidat,Oliveira Rui,Rui Oliveira
Candidat,Pastore Daniel,Daniel Pastore:Dany Pastore
Candidat,Draskovic Rada,Rada Draskovic
Candidat,Haymoz William,William Haymoz
Candidat,Besse Muriel,Muriel Besse
Candidat,Naine Marie-Josée,Marie-Josée Naine
Candidat,Gharbi Mohamed,Mohamed Gharbi
Candidat,Loosli Bertille,Bertille Loosli:Clarence Loosli
Candidat,Emonet Sarah,Sarah Emonet
Candidat,Müller Olivier,Olivier Müller
Candidat,Loddo Olivier,Olivier Loddo:Olivier Henrioud
Candidat,Ben Chaabane Salah,Salah Ben Chaabane
Candidat,De Oliveira Nunes Vitor,Vitor De Oliveira Nunes
Candidat,Martignoni Alain,Alain Martignoni
Candidat,Maréchal Christophe,Christophe Maréchal
Candidat,Spagnolo Salvatore,Salvatore Spagnolo
Candidat,Pierre Toussaint Sircee,Sircee Pierre Toussaint
Candidat,Steiner Christian,Christian Steiner
Candidat,Beun Christine,Christine Beun:Kristine Beun
Candidat,Bissat Rose,Rose Bissat:Marie Angeline Bissat
Candidat,Guisy Milène,Milène Guisy
Candidat,Martin Emmanuel,Emmanuel Martin
Candidat,Dussan Julien,Julien Dussan
Candidat,Bonvin Philippe,Philippe Bonvin
Candidat,Sauser Nicolas,Nicolas Sauser
Candidat,Ryser Alain,Alain Ryser
Candidat,Monney Armand,Armand Monney
Candidat,Peyraud Alexandre,Alexandre Peyraud
Candidat,Häusermann Elisabeth,Elisabeth Häusermann
Candidat,Gautrot Maria Magdalena,Maria Magdalena Gautrot:Marielena Gautrot
Candidat,Fontana Jérôme,Jérôme Fontana
Candidat,Piguet Frédéric,Frédéric Piguet:Paul Piguet
Candidat,Wuarin Marc,Marc Wuarin
Candidat,Samim Firouzsalari Atefeh,Atefeh Samim Firouzsalari
Candidat,Bustamante Hernandez Eric,Eric Bustamante Hernandez
Candidat,Hamoir Fursy,Fursy Hamoir
Candidat,Preisig Robert,Robert Preisig
Candidat,Jeanmonod Christian,Christian Jeanmonod
Candidat,Meylan Jean Michel,Jean Michel Meylan
Candidat,Cori Claudio,Claudio Cori
Candidat,Wittwer Christoph,Christoph Wittwer
Candidat,Besomi Alessandro,Alessandro Besomi:Alex Besomi
Candidat,Ritter Sven,Sven Ritter
Candidat,Duvnjak Sanja,Sanja Duvnjak
Candidat,Frammery Chloe,Chloe Frammery
Candidat,Fouda Amougou Charlotte,Charlotte Fouda Amougou
Candidat,Scheller Gérard,Gérard Scheller
Candidat,Rossellat Blaise,Blaise Rossellat
Candidat,Dachroune Samir,Samir Dachroune
Candidat,Bult Christoph,Christoph Bult
Candidat,Monshengwo Jessica,Jessica Monshengwo
Candidat,Lopez Julien,Julien Lopez
Candidat,Fraudeau Delphine,Delphine Fraudeau
Candidat,Abesse Hayet,Hayet Abesse
Candidat,Golay Séverine,Séverine Golay
Candidat,Jordan Claude,Claude Jordan
Candidat,Regamey Murielle,Murielle Regamey
Candidat,Schucani Grégoire,Grégoire Schucani
Candidat,Amberger Axel,Axel Amberger
Candidat,Aymon Paul,Paul Aymon:dit Paul Sierre Aymon
Candidat,Cretegny Willy,Willy Cretegny
Candidat,Amsler Susanne,Susanne Amsler
