value,synonyms,entity
DE CANDOLLE Beatriz,beatriz:de:candolle:candole:Beatriz:of:Candolle:Candole,Candidat_GC
CONNE Pierre,pierre:conne:Stone:bitch,Candidat_GC
CUENDET Edouard,edouard:cuendet:edward:cuendet,Candidat_GC
HARDYN Nathalie,nathalie:hardyn:hardin:Nathalie:Hardyn:hardin,Candidat_GC
HILTPOLD Serge,serge:hiltpold:hitpold:serge:Hiltpold:hitpold,Candidat_GC
MALEK-ASGHAR Patrick,patrick:malek:asghar:maleck:agshar:patrick:Malek:asghar:Malek:agshar,Candidat_GC
MONBARON Fabienne,fabienne:monbaron:monbaron:stress:stres:Fabian:Monbaron:Monbaron:Stress:stres,Candidat_GC
MORAND Louise,louise:morand:morant:louise:morand:morant,Candidat_GC
NICOLLIER Pierre,pierre:nicollier:nicolier:Stone:nicollier:Nicolier,Candidat_GC
OPPLIGER Danielle,danielle:oppliger:opliger:oppligger:danielle:Oppliger:opliger:oppligger,Candidat_GC
ORSINI Antoine,antoine:orsini:Antoine:orsini,Candidat_GC
PASQUIER Jean-Pierre,jean:pierre:pasquier:jean:pierre:pasquier,Candidat_GC
PATEK Serge,serge:patek:serge:Patek,Candidat_GC
DE PLANTA Francine,francine:de:planta:francine:from:planta,Candidat_GC
RANA ZOLANA Ginior,ginior:rana:zolana:ginior:rana:zolana,Candidat_GC
RIGOTTI Maria,maria:rigotti:helena:rigoti:maria:Rigotti:Helena:rigoti,Candidat_GC
ROULLET Michèle,michèle:roullet:michele:roullet,Candidat_GC
SCHALLER Vincent,vincent:schaller:schaler:vincent:Schaller:Schaler,Candidat_GC
SCHNEEBELI Roland-Daniel,roland:daniel:schneebeli:schebeli:scheebbeli:roland:daniel:Schneebeli:schebeli:scheebbeli,Candidat_GC
SENGLET Christophe,christophe:senglet:christophe:Senglet,Candidat_GC
SERRANO Philippe,philippe:serrano:serano:philippe:serrano:serano,Candidat_GC
SOMMER Monika,monika:sommer:somer:somere:monika:sommer:somer:Somere,Candidat_GC
STEINER Matthieu,matthieu:steiner:matthew:Steiner,Candidat_GC
SUBILIA Vincent,vincent:subilia:vincent:Subilia,Candidat_GC
TABOADA Francisco,francisco:taboada:francisco:taboada,Candidat_GC
TSCHOPP Laurent,laurent:tschopp:tchopp:tshopp:laurent:tschopp:tchopp:tshopp,Candidat_GC
WAVRE Rolin,rolin:wavre:rolin:Wavre,Candidat_GC
WICKI Guy,guy:wicki:wicky:wycki:guy:wicki:wicky:wycki,Candidat_GC
WOLFISBERG François,françois:wolfisberg:François:wolfisberg,Candidat_GC
AGRAMUNT Gian-Reto,gian:reto:agramunt:gian:reto:agramunt,Candidat_GC
APOTHÉLOZ Jacques,jacques:apothéloz:Jacques:Apothéloz,Candidat_GC
AUBERT Nicolas,nicolas:aubert:Nicolas:Aubert,Candidat_GC
BARBIER-MUELLER Diane,diane:barbier:mueller:diane:barber:Mueller,Candidat_GC
BELLINGERI Stefano Vito,stefano:vito:bellingeri:belingeri:Stefano:Vito:Bellingeri:belingeri,Candidat_GC
BERSIER Julie,julie:bersier:julie:Bersier,Candidat_GC
BLANCH Richard-Pascal,richard:pascal:blanch:pascal:richard:pascal:blanch:pascal,Candidat_GC
BÖHLER Frances,frances:böhler:elizabeth:böhler:goodship:böller:frances:Böhler:elizabeth:Böhler:Goodship:Böller,Candidat_GC
BOUVIER Christine,christine:bouvier:christine:Cattle,Candidat_GC
BRANDT Simon,simon:brandt:brand:brant:simon:brandt:brand:brant,Candidat_GC
BRON Gilles-Olivier,gilles:olivier:bron:gilles:olivier:bron,Candidat_GC
BRUNEL Mayori,mayori:brunel:brunell:brunnel:Mayori:Brunel:brunell:Brunnel,Candidat_GC
BURRI Rémy,rémy:burri:Remy:burri,Candidat_GC
CORNU Renate,renate:cornu:renate:horned,Candidat_GC
CREFFIELD Conrad,conrad:creffield:conrad:Creffield,Candidat_GC
DAHER Vincent,vincent:daher:vincent:daher,Candidat_GC
DÉROBERT Thierry,thierry:dérobert:thierry:Dérobert,Candidat_GC
DESFAYES Natacha,natacha:desfayes:buffet:desfayes:Natacha:Desfayes:buffet:Desfayes,Candidat_GC
DOUZALS Jacques,jacques:douzals:Jacques:douzals,Candidat_GC
FISS Joëlle,joëlle:fiss:Joëlle:Fiss,Candidat_GC
GENECAND Adrien,adrien:genecand:adrien:Genecand,Candidat_GC
GIACOBINO Donata,donata:giacobino:nadia:giacobino:froidevaux:donata:Giacobino:nadia:Giacobino:Froidevaux,Candidat_GC
GRAND Eric,eric:grand:eric:large,Candidat_GC
GROGNUZ Fabien,fabien:grognuz:Fabian:Grognuz,Candidat_GC
JAY Sylvie,sylvie:jay:Sylvie:jay,Candidat_GC
JUD Philippe,philippe:jud:philippe:jud,Candidat_GC
KÄMPFEN Véronique,véronique:kämpfen:Veronica:kämpfen,Candidat_GC
LÄMMEL Valérie,valérie:lämmel:laemmel:juillard:Valerie:Researcher:Laemmel:juillard,Candidat_GC
LEISER Jean-Marc,jean:marc:leiser:jean:marc:leiser,Candidat_GC
LOCHER Jean,jean:locher:jean:locher,Candidat_GC
LUZZATTO Christine,christine:luzzatto:luzato:luzzato:luzatto:christine:Luzzatto:luzato:Luzzatto:Luzatto,Candidat_GC
MESSERLI Marie-Claire,marie:claire:messerli:marie:claire:messerli,Candidat_GC
MEYER Philippe,philippe:meyer:meier:philippe:meyer:Meier,Candidat_GC
BARTHASSAT Luc,luc:barthassat:bartassat:luke:Barthassat:bartassat,Candidat_CE_GC
DAL BUSCO Serge,serge:dal:busco:serge:dal:Busco,Candidat_CE_GC
BUCHS Bertrand,bertrand:buchs:Bertrand:buchs,Candidat_GC
AEBI Benjamin,benjamin:aebi:Youngest:aebi,Candidat_GC
ANGELOZZI Philippe,philippe:angelozzi:philippe:Angelozzi,Candidat_GC
VON ARX-VERNON Anne-Marie,anne:marie:von:arx:vernon:anne:marie:von:arx:vernon,Candidat_GC
BACHMANN Delphine,delphine:bachmann:bachman:Delphine:bachmann:bachman,Candidat_GC
BIDAUX Patricia,patricia:bidaux:bidaux:rodriguez:rodrigues:patricia:Bidaux:Bidaux:rodriguez:Rodrigues,Candidat_GC
BLONDIN Jacques,jacques:blondin:Jacques:blondin,Candidat_GC
BOCQUET Claude,claude:bocquet:claude:bocquet,Candidat_GC
BOURBALA Djamel,djamel:bourbala:Jamel:bourbala,Candidat_GC
BOUVIER Jérémy,jérémy:bouvier:jérémy:Cattle,Candidat_GC
BUGNION Jean-Michel,jean:michel:bugnion:jean:michel:Bugnion,Candidat_GC
CASUTT Martine,martine:casutt:casut:kasutt:Martine:Casutt:Casut:kasutt,Candidat_GC
CERUTTI Olivier,olivier:cerutti:ceruti:cerruti:cerutti:Olive:cerutti:Ceruti:cerruti:cerutti,Candidat_GC
CHAKER MANGEAT Alia,alia:chaker:mangeat:alia:chaker:Mangeat,Candidat_GC
CHEVALIER Alexandre,alexandre:chevalier:alexander:knight,Candidat_GC
DECREY Christophe,christophe:decrey:christophe:Decrey,Candidat_GC
DELUERMOZ Cosima,cosima:deluermoz:cosima:Deluermoz,Candidat_GC
DESFAYES Sébastien,sébastien:desfayes:defayes:desfaye:Sebastian:Desfayes:Defayes:desfaye,Candidat_GC
DULEX Christophe,christophe:dulex:christophe:Dulex,Candidat_GC
DUPONT Thérèse,thérèse:dupont:Thérèse:smith,Candidat_GC
ENGELBERTS Marie-Thérèse,marie:thérèse:engelberts:engelberts:leone:marie:Thérèse:Engelberts:Engelberts:leone,Candidat_GC
FISCHER Daniel,daniel:fischer:daniel:fischer,Candidat_GC
FORNI Jean-Luc,jean:luc:forni:jean:luc:forni,Candidat_GC
FOURNIER Nicolas,nicolas:fournier:Nicolas:Fournier,Candidat_GC
FRISCHKNECHT Catherine,catherine:frischknecht:frichknecht:catherine:frischknecht:frichknecht,Candidat_GC
GACHE Hélène,hélène:gache:helen:gache,Candidat_GC
GASHI Sami,sami:gashi:Sami:gashi,Candidat_GC
GIANNASI Anthony,anthony:giannasi:gianasi:anthony:Giannasi:gianasi,Candidat_GC
GIANNELLI Mark,mark:giannelli:gianeli:gianelli:gianneli:Mark:giannelli:gianeli:Gianelli:gianneli,Candidat_GC
GIORIA Gaëlle,gaëlle:gioria:gaëlle:Gioria,Candidat_GC
GUINCHARD Jean-Marc,jean:marc:guinchard:guinchart:jean:marc:guinchard:guinchart,Candidat_GC
DE KALBERMATTEN Alain,alain:de:kalbermatten:kalbermaten:Alain:from:Kalbermatten:kalbermaten,Candidat_GC
KHATTABI HASSAR Houda,houda:khattabi:hassar:kattabi:katabi:Houda:khattabi:Hassar:kattabi:Katabi,Candidat_GC
KUNZ Laurence,laurence:kunz:Laurence:kunz,Candidat_GC
LANCE François,françois:lance:François:Launches,Candidat_GC
LATHION Jean Charles,jean:charles:lathion:jean:charles:Lathion,Candidat_GC
LEHNER Laurent,laurent:lehner:laurent:Lehner,Candidat_GC
LUPO Paolo,paolo:lupo:Paolo:Lupo,Candidat_GC
MAGNIN Xavier,xavier:magnin:xavier:magnin,Candidat_GC
MAGNIN Yves,yves:magnin:Yves:magnin,Candidat_GC
MAITRE Vincent,vincent:maitre:vincent:master,Candidat_GC
MAKKI Michela,michela:makki:michèle:michela:makki:michele,Candidat_GC
MEISSNER REYFER Christine,christine:meissner:reyfer:christina:christine:meissner:reyfer:christina,Candidat_GC
MERLE Emmanuelle,emmanuelle:merle:Emmanuelle:robin,Candidat_GC
METTAN Guy,guy:mettan:guy:Mettan,Candidat_GC
MEYER DE STADELHOFEN Philippe,philippe:meyer:de:stadelhofen:stadeloffen:philippe:meyer:from:Stadelhofen:stadeloffen,Candidat_GC
MONDOUX Alexandre,alexandre:mondoux:alexander:Mondoux,Candidat_GC
MORONI Catherine,catherine:moroni:catherine:moroni,Candidat_GC
NEUDER Isabelle,isabelle:neuder:Isabelle:neuder,Candidat_GC
OUEDRAOGO Moustapha,moustapha:ouedraogo:Moustapha:ouedraogo,Candidat_GC
PERRET Vincent,vincent:perret:vincent:perret,Candidat_GC
PFEIFFER Alex,alex:pfeiffer:alex:Pfeiffer,Candidat_GC
PROGIN Christian,christian:progin:christian:Progin,Candidat_GC
PUTALLAZ Thomas,thomas:putallaz:putalaz:thomas:Putallaz:putalaz,Candidat_GC
RASOLO Daniel,daniel:rasolo:daniel:Rasolo,Candidat_GC
RUCHET Philippe,philippe:ruchet:philippe:ruchet,Candidat_GC
RYS Alexandra,alexandra:rys:alexandra:rys,Candidat_GC
SAUDAN Guy,guy:saudan:guy:Saudan,Candidat_GC
SAYEGH Souheil,souheil:sayegh:sayehg:sayeg:souheil:sayegh:sayehg:Sayeg,Candidat_GC
SCANDURRA Alessandro,alessandro:scandurra:scandura:Alessandro:Scandurra:Scandura,Candidat_GC
SCHMIED Patrick,patrick:schmied:schmitt:patrick:schmied:schmitt,Candidat_GC
SCHRAG Sylvianne,sylvianne:schrag:sylvianne:Schrag,Candidat_GC
SIMOES Jose,jose:simoes:jose:simoes,Candidat_GC
SOPI Dardan,dardan:sopi:dardan:Sopi,Candidat_GC
SQUILLACI Nicola,nicola:squillaci:squilacci:squilaci:nicola:squillaci:squilacci:squilaci,Candidat_GC
STEINBERG CANDRIAN Melinda,melinda:steinberg:candrian:Melinda:Steinberg:Candrian,Candidat_GC
TOMASSI Christine,christine:tomassi:christine:tomassi,Candidat_GC
TREMBLET Laurent,laurent:tremblet:tremblay:laurent:Tremblet:Tremblay,Candidat_GC
UONG Dinh Manh,dinh:manh:uong:din:man:Dinh:manh:uong:Din:man,Candidat_GC
VÖLKI Robert,robert:völki:robert:Völki,Candidat_GC
VUARNOZ Emanuela,emanuela:vuarnoz:emanuelle:emanuela:Vuarnoz:emanuelle,Candidat_GC
WEHRLI Patrick,patrick:wehrli:patrick:wehrli,Candidat_GC
ZIMMERMANN Luc,luc:zimmermann:zimermann:zimmerman:luke:zimmermann:Zimermann:zimmerman,Candidat_GC
ZIMMERMANN Bertrand,bertrand:zimmermann:zimermann:zimmerman:Bertrand:zimmermann:Zimermann:zimmerman,Candidat_GC
NIDEGGER Yves,yves:nidegger:nideger:nydegger:nydeger:Yves:Nidegger:nideger:Nydegger:nydeger,Candidat_CE_GC
BLÄSI Thomas,thomas:bläsi:thomas:Bläsi,Candidat_CE_GC
FLOREY Stéphane,stéphane:florey:Stephane:florey,Candidat_CE_GC
LEYVRAZ Eric,eric:leyvraz:levraz:leyvrat:eric:Leyvraz:levraz:leyvrat,Candidat_GC
FUHRMANN Marc,marc:fuhrmann:fuhrman:fhurmann:fhurman:marc:fuhrmann:fuhrman:fhurmann:fhurman,Candidat_GC
LUSSI Patrick,patrick:lussi:patrick:lussi,Candidat_GC
IVANOV Christo,christo:ivanov:Christo:ivanov,Candidat_GC
FALQUET Marc,marc:falquet:marc:Falquet,Candidat_GC
MAENDLY Norbert,norbert:maendly:mindly:maendli:Norbert:Maendly:mindly:maendli,Candidat_GC
PFEFFER André,andré:pfeffer:pfefer:andre:pfeffer:pfefer,Candidat_GC
CATELAIN Gilbert,gilbert:catelain:gilbert:Catelain,Candidat_GC
HULLIGER Patrick,patrick:hulliger:huliger:hulligger:patrick:Hulliger:huliger:hulligger,Candidat_GC
MICHAUD Eliane,eliane:michaud:ansermet:eliane:michaud:ansermet,Candidat_GC
SCHERB Peter,peter:scherb:pierre:peter:Scherb:stone,Candidat_GC
STARK Riccardo,riccardo:stark:richard:riccardo:stark:richard,Candidat_GC
GUINCHARD Damien,damien:guinchard:Damien:guinchard,Candidat_GC
BISOL Walter,walter:bisol:walter:BISOL,Candidat_GC
MASÉ Zora,zora:masé:maze:Zora:Masé:maze,Candidat_GC
VELEN François,françois:velen:François:velen,Candidat_GC
KNÖRR Stephen,stephen:knörr:stephen:knörr,Candidat_GC
RUBELI Pascal,pascal:rubeli:pascal:Rubeli,Candidat_GC
LYON Didier,didier:lyon:Didier:lyon,Candidat_GC
PERRENOUD Philippe,philippe:perrenoud:pernoud:philippe:perrenoud:pernoud,Candidat_GC
DUTRUIT André,andré:dutruit:andre:Dutruit,Candidat_GC
ALTENBACH Pascal,pascal:altenbach:pascal:altenbach,Candidat_GC
QUEFFÉLEC Philippe,philippe:queffélec:quefelec:philippe:Queffélec:Quefelec,Candidat_GC
LAPORTE Claude,claude:laporte:claude:laporte,Candidat_GC
CONTI Virna,virna:conti:virna:conti,Candidat_GC
PAREL Loïc,loïc:parel:loïc:parel,Candidat_GC
HEDDI Leila,leila:heddi:Leila:Heddi,Candidat_GC
GOMES DE ALMEIDA José,josé:gomes:de:almeida:manuel:jose:gomes:of:almeida:manual,Candidat_GC
BERTINAT Marie-Agnès,marie:agnès:bertinat:marie:Agnès:Bertinat,Candidat_GC
MOUNLA Alexandre,alexandre:mounla:alexander:Mounla,Candidat_GC
DOURNOW David,david:dournow:david:Dournow,Candidat_GC
CHAUSSIVERT Patrice,patrice:chaussivert:chaussiverre:Patrick:chaussivert:chaussiverre,Candidat_GC
KNOLL Tatiana,tatiana:knoll:Tatiana:knoll,Candidat_GC
RIME Alexandre,alexandre:rime:alexander:rhyme,Candidat_GC
DESYATKINA DZODZIEV Viktoriya,viktoriya:desyatkina:dzodziev:dzoziew:dzoziev:viktoriya:desyatkina:dzodziev:dzoziew:dzoziev,Candidat_GC
THOMAS Sébastien,sébastien:thomas:Sebastian:thomas,Candidat_GC
ROMANENS Mathieu,mathieu:romanens:Mathieu:Romanens,Candidat_GC
SCHWEIZER Adriana,adriana:schweizer:adriana:schweizer,Candidat_GC
KHACHATRYAN Gohar,gohar:khachatryan:kachatryan:gohar:Khachatryan:kachatryan,Candidat_GC
PRANDO Stéphane,stéphane:prando:Stephane:Prando,Candidat_GC
BORER Maria Da Conceicao,maria:da:conceicao:borer:maria:da:conceicao:borer,Candidat_GC
AKABA El Mostafa,el:mostafa:akaba:el:mostafa:akaba,Candidat_GC
LÉGUILLON Angèle,angèle:léguillon:angeles:Léguillon,Candidat_GC
BONTOUX Caroline,caroline:bontoux:caroline:Bontoux,Candidat_GC
HONEGGER HELLER Manuela,manuela:honegger:heller:honeger:manuela:honegger:heller:honeger,Candidat_GC
OCHARAN ROBLES RAPAZ Eva,eva:ocharan:robles:rapaz:ocharan:robles:rappaz:eva:Ocharan:Robles:rapaz:Ocharan:Robles:Rappaz,Candidat_GC
DA CRUZ PEDRO Anna,anna:da:cruz:pedro:da:cruz:perret:gentil:ana:anna:da:cruz:pedro:da:cruz:Perret,Candidat_GC
BORCARD Anne,anne:borcard:anne:Borcard,Candidat_GC
MÜLLER Fabienne,fabienne:müller:abramovich:Fabian:müller:abramovich,Candidat_GC
YOL Diana,diana:yol:diana:yol,Candidat_GC
RANDEGGER Alice,alice:randegger:randeger:alice:Randegger:randeger,Candidat_GC
DEPRAETERE Graciela,graciela:depraetere:depraetere:manulis:graciela:Depraetere:Depraetere:Manulis,Candidat_GC
OZDEMIR Elcim,elcim:ozdemir:elçim:özdemir:ELCIM:ozdemir:Elçim:özdemir,Candidat_GC
RICCIARDI WERLEN Jacqueline,jacqueline:ricciardi:werlen:richiardi:jacqueline:ricciardi:Werlen:Richiardi,Candidat_GC
ROSSIER FAHRION Cerise,cerise:rossier:fahrion:farion:cherry:rossier:FAHRION:Farion,Candidat_GC
BOSELLI GAUTHEY Monica,monica:boselli:gauthey:monica:boselli:gauthey,Candidat_GC
LAVRADOR DIAS Claudia,claudia:lavrador:dias:dias:claudia:lavrador:dias:dias,Candidat_GC
JAUCH Caroline,caroline:jauch:caroline:jauch,Candidat_GC
GRANGE Marie-Florence,marie:florence:grange:marie:florence:barn,Candidat_GC
MAZZONI Nikita,nikita:mazzoni:mazonni:Nikita:mazzoni:mazonni,Candidat_GC
LANGER Valérie,valérie:langer:Valerie:Changing,Candidat_GC
MAYORAL EDO Corinne,corinne:mayoral:edo:mayoral:Corinne:mayoral:Edo:mayoral,Candidat_GC
THOMIAS LEDUC Diana,diana:thomias:leduc:diana:thomias:Leduc,Candidat_GC
ORSINI Magali,magali:orsini:Magali:orsini,Candidat_CE_GC
GAUTHIER Pierre,pierre:gauthier:Stone:Gauthier,Candidat_CE_GC
ARMAND Catherine,catherine:armand:catherine:Armand,Candidat_GC
GUEX Stéphane,stéphane:guex:dit:guex:pierre:Stephane:guex:said:guex:stone,Candidat_GC
HUMBERSET Corinne,corinne:humberset:Corinne:Humberset,Candidat_GC
RUCKTERSTUHL Jean-Claude,jean:claude:ruckterstuhl:jean:claude:ruckterstuhl,Candidat_GC
LONGO Katrin,katrin:longo:katrin:longo,Candidat_GC
GIROD Nicolas,nicolas:girod:Nicolas:girod,Candidat_GC
KÜDERLI BERKANE Nicole,nicole:küderli:berkane:nicole:Küderli:berkane,Candidat_GC
FLAKS Joël,joël:flaks:flacks:joel:Flaks:flacks,Candidat_GC
PERRIN Brigitte,brigitte:perrin:Brigitte:Perrin,Candidat_GC
GOUDAL Renaud,renaud:goudal:renaud:GOUDAL,Candidat_GC
MEYNET Danielle,danielle:meynet:meinet:danielle:meynet:meinet,Candidat_GC
MEYNET Leon,leon:meynet:meinet:leon:meynet:meinet,Candidat_GC
TURNOWSKY Serge,serge:turnowsky:serge:Turnowsky,Candidat_GC
ZIMMERMANN Olivier,olivier:zimmermann:zimermann:zimmerman:Olive:zimmermann:Zimermann:zimmerman,Candidat_GC
CHATELAIN Dimitri,dimitri:chatelain:Dimitri:Chatelain,Candidat_GC
