value,synonyms,entity
STAUFFER Eric,eric:stauffer:staufer:eric:stauffer:Staufer,Candidat_CE_GC
ZACHARIAS Ronald,ronald:zacharias:zaccharias:zacharrias:ronald:zacharias:Zaccharias:zacharrias,Candidat_CE_GC
SARAIVA MEDEIROS Carlos,carlos:saraiva:medeiros:sareva:mederos:medeyros:carlos:saraiva:medeiros:Sareva:Mederos:medeyros,Candidat_GC
SPÜHLER Pascal,pascal:spühler:spuler:pascal:Spühler:Spuler,Candidat_GC
GAETANINO Marco,marco:gaetanino:marco:Gaetanino,Candidat_GC
LE JEUNE GIACOBBI Cristina,cristina:le:jeune:giacobbi:giacobi:jaccobi:cristina:the:young:Giacobbi:GIACOBI:jaccobi,Candidat_GC
WALTHER Thierry,thierry:walther:walter:thierry:walther:walter,Candidat_GC
HÜSSY COPPEX Viviana Ximena Anghela,viviana:ximena:anghela:hüssy:coppex:angela:Viviana:ximena:Anghela:Hüssy:Coppex:angela,Candidat_GC
LOEILLET-ROUZIER Anne,anne:loeillet:rouzier:marie:l:œillet:anne:loeillet:Rouzier:marie:Carnation,Candidat_GC
FUSCO Gerardo,gerardo:fusco:Gerardo:fusco,Candidat_GC
GAMBERONI Dominique,dominique:gamberoni:gamberroni:gamberonni:dominique:gamberoni:gamberroni:gamberonni,Candidat_GC
NOBS Cyril,cyril:nobs:Cyril:nobs,Candidat_GC
NOËL Daniel,daniel:noël:daniel:christmas,Candidat_GC
SANTI Michel,michel:santi:michel:Santi,Candidat_GC
PICOT Jérôme,jérôme:picot:Jerome:pin,Candidat_GC
RUCHONNET Jean-François,jean:françois:ruchonnet:ruchonet:jean:françois:Ruchonnet:ruchonet,Candidat_GC
GALETTO Frédéric,frédéric:galetto:galletto:gaeleto:Frederic:Galetto:galletto:gaeleto,Candidat_GC
BECK Victoria,victoria:beck:bech:victoria:beck:bech,Candidat_GC
ANTOINE Jean-Marc,jean:marc:antoine:jean:marc:antoine,Candidat_GC
RIME Fatma,fatma:rime:fatima:Fatma:rhyme:Fatima,Candidat_GC
L'HUILLIER Eric,eric:l:huillier:lhuillier:eric:the:huillier:lhuillier,Candidat_GC
PARANÁ JÚNIOR Valério,valério:paraná:júnior:Valerio:Paraná:júnior,Candidat_GC
LOTA Raphaëlle,raphaëlle:lota:raphaëlle:lota,Candidat_GC
THOMSEN Elena,elena:thomsen:milakova:tohmsen:elena:thomsen:milakova:tohmsen,Candidat_GC
BALLESTEROS Stefan,stefan:ballesteros:balesteros:stefan:ballesteros:Balesteros,Candidat_GC
FABRE Jean,jean:fabre:favre:jean:Fabre:favre,Candidat_GC
NGUYEN Van Minh,van:minh:nguyen:van:min:n:guyen:van:min:nguyen:van:min:n:guyen,Candidat_GC
MARTEL Frédéric,frédéric:martel:Frederic:Martel,Candidat_GC
FREY Priscilla,priscilla:frey:Priscilla:frey,Candidat_GC
BRKIC Vitomir,vitomir:brkic:brkich:Vitomir:brkic:Brkich,Candidat_GC
LEVY Yossef,yossef:levy:hai:yosef:josef:jossef:levi:yossef:levy:hai:yosef:Josef:Jossef:levi,Candidat_GC
BISSOLI Marion,marion:bissoli:le:bacquer:le:baquer:marion:bissoli:the:bacquer:the:baquer,Candidat_GC
COHEN Olivier,olivier:cohen:Olive:cohen,Candidat_GC
BRUGUIER Michel,michel:bruguier:michel:Bruguier,Candidat_GC
SOLTEIRO Jorge,jorge:solteiro:soltero:jorge:solteiro:soltero,Candidat_GC
HALIMI Arsim,arsim:halimi:arsim:halimi,Candidat_GC
BERLEMONT Alain,alain:berlemont:Alain:Berlemont,Candidat_GC
GARGANTINI Yves,yves:gargantini:Yves:Gargantini,Candidat_GC
MAIGRE Maria Inès,maria:inès:maigre:maria:inès:lean,Candidat_GC
FARINHA Horacio,horacio:farinha:farina:farinna:farinah:horacio:farinha:farina:farinna:farinah,Candidat_GC
VIDONNE Thierry,thierry:vidonne:viodne:thierry:Vidonne:viodne,Candidat_CE_GC
LEITNER André,andré:leitner:andre:leitner,Candidat_CE_GC
DELACQUIS Cédric,cédric:delacquis:delaquis:cédric:Delacquis:Delaquis,Candidat_GC
ZAGATO Sophie,sophie:zagato:zaggato:zagatto:sophie:zagato:zaggato:Zagatto,Candidat_GC
VIDONNE Valérie,valérie:vidonne:vidone:Valerie:Vidonne:vidone,Candidat_GC
FERRAND Guy,guy:ferrand:ferand:ferrant:guy:Ferrand:Ferand:smith,Candidat_GC
KUNZI Nicolas,nicolas:kunzi:Nicolas:Kunzi,Candidat_GC
KUGEL Mark,mark:kugel:kuggel:Mark:kugel:kuggel,Candidat_GC
THURNHERR Laurent,laurent:thurnherr:turner:turnherr:thurnher:laurent:Thurnherr:turner:turnherr:Thurnher,Candidat_GC
VIDONNE David,david:vidonne:vidone:david:Vidonne:vidone,Candidat_GC
BEUREUX Silvain,silvain:beureux:silvain:Beureux,Candidat_GC
KUNZI Philippe,philippe:kunzi:philippe:Kunzi,Candidat_GC
FADER Annette,annette:fader:yasuka:annette:fader:YASUKA,Candidat_GC
THURNHERR Sylvain,sylvain:thurnherr:turner:turnherr:thurnher:Sylvain:Thurnherr:turner:turnherr:Thurnher,Candidat_GC
BEUREUX Johan,johan:beureux:Johan:Beureux,Candidat_GC
POGGIA Mauro,mauro:poggia:pogia:Mauro:Poggia:pogia,Candidat_CE_GC
GOLAY Roger,roger:golay:roger:golay,Candidat_GC
ROCH Ana Belen,ana:belen:roch:anna:belenne:ana:belen:Rosh:anna:belenne,Candidat_CE_GC
SORMANNI Daniel,daniel:sormanni:sormani:daniel:sormanni:sormani,Candidat_CE_GC
CERUTTI Thierry,thierry:cerutti:cerruti:ceruti:thierry:cerutti:cerruti:Ceruti,Candidat_GC
VOUMARD Jean Marie,jean:marie:voumard:voumart:jean:marie:Voumard:voumart,Candidat_GC
LE JONCOUR-BRÜLHART Céline,céline:le:joncour:brülhart:brularth:Celine:the:joncour:Brülhart:brularth,Candidat_GC
BÄRTSCHI François,françois:bärtschi:bartchi:François:bärtschi:bartchi,Candidat_GC
PISTIS Sandro,sandro:pistis:pystis:pistys:sandro:pistis:pystis:pistys,Candidat_GC
DEROUETTE Jean-Paul,jean:paul:derouette:derouete:derouet:jean:paul:Derouette:derouete:Derouet,Candidat_GC
MAGNIN Danièle,danièle:magnin:danièle:magnin,Candidat_GC
VALENTIN Francisco,francisco:valentin:francisco:Valentine,Candidat_GC
SAPIN Françoise,françoise:sapin:françoise:fir,Candidat_GC
FLURY Christian,christian:flury:christian:flury,Candidat_GC
GOLAY Sandra,sandra:golay:sandra:golay,Candidat_GC
PYTHON André,andré:python:piton:andre:python:peg,Candidat_GC
RAPPAZ Henry,henry:rappaz:rapaz:henry:Rappaz:rapaz,Candidat_GC
GANDER Florian,florian:gander:florian:gander,Candidat_GC
DECORVET Christian,christian:decorvet:devorvet:christian:Decorvet:devorvet,Candidat_GC
SONDEREGGER Gabriela,gabriela:sonderegger:sondergger:sondereger:Gabriela:Sonderegger:sondergger:sondereger,Candidat_GC
DIMIER Patrick,patrick:dimier:patrick:Dimier,Candidat_GC
FONTAINE-VIVE-CURTAZ Jean,jean:fontaine:vive:curtaz:curtat:jean:fountain:alert:Curtaz:Curtat,Candidat_GC
SAAS Alexandra,alexandra:saas:sas:alexandra:saas:sas,Candidat_GC
ZOGG Thomas,thomas:zogg:zog:zaug:zaugg:thomas:Zogg:zog:Zaug:zaugg,Candidat_GC
PASCARELLA Louise,louise:pascarella:pascarela:louise:Pascarella:pascarela,Candidat_GC
FEKKAK Hatem,hatem:fekkak:fekak:fekack:hatem:Fekkak:fekak:fekack,Candidat_GC
ANGELO Antonio,antonio:angelo:antonio:angelo,Candidat_GC
CATTIN Jean-Pascal,jean:pascal:cattin:catin:jean:pascal:cattin:whore,Candidat_GC
BARYEKA Jarek,jarek:baryeka:jareck:barieka:jarek:baryeka:jareck:barieka,Candidat_GC
REICHENBACH Kevin,kevin:reichenbach:reichenback:kevin:reichenbach:Reichenback,Candidat_GC
CHAPOU Frédéric,frédéric:chapou:chapout:chapoud:Frederic:Chapou:chapout:chapoud,Candidat_GC
MADANI Amar,amar:madani:amar:Madani,Candidat_GC
LEISI Laurent,laurent:leisi:leysi:laurent:Leisi:Leysi,Candidat_GC
OUDIN Rémy,rémy:oudin:houdin:Remy:oudin:Houdin,Candidat_GC
VILLETTE Jean,jean:villette:vilette:villete:jean:Villette:vilette:Villete,Candidat_GC
AMBROSIO François,françois:ambrosio:François:ambrosio,Candidat_GC
TEIXEIRA Albano,albano:teixeira:Albanian:Teixeira,Candidat_GC
FRAUCHIGER Roger,roger:frauchiger:frauschiger:frauchigger:roger:Frauchiger:frauschiger:frauchigger,Candidat_GC
DELLAGIOVANNA Daniel,daniel:dellagiovanna:delagiovanna:dellagiovana:daniel:Dellagiovanna:delagiovanna:dellagiovana,Candidat_GC
ROULIN Claude,claude:roulin:claude:roulin,Candidat_GC
COUTO Armando,armando:couto:armando:couto,Candidat_GC
NIETO Alexandre,alexandre:nieto:alexander:nieto,Candidat_GC
CHAOUI Laïla,laïla:chaoui:leila:Yaila:chaoui:leila,Candidat_GC
SOTOMAYOR André,andré:sotomayor:sotomayore:andre:Sotomayor:sotomayore,Candidat_GC
DO REGO Ricardo,ricardo:do:rego:ricardo:do:rego,Candidat_GC
VENDRELL Marie,marie:vendrell:vendrel:marie:Vendrell:vendrel,Candidat_GC
MÉNÉTREY Yasmine,yasmine:ménétrey:menetret:Yasmine:Ménétrey:menetret,Candidat_GC
ANGELOZ Claude,claude:angeloz:claude:angeloz,Candidat_GC
LAURENT Pierre-Alain,pierre:alain:laurent:stone:alain:laurent,Candidat_GC
JAHIJA Burim,burim:jahija:jhaija:burim:Jahija:jhaija,Candidat_GC
DI SALVO Giuseppe,giuseppe:di:salvo:Giuseppe:di:salvo,Candidat_GC
HEIMO Philippe,philippe:heimo:heimot:heimoz:philippe:heimo:heimot:Heimoz,Candidat_GC
CHAPPAZ Marc,marc:chappaz:chapaz:marc:Chappaz:chapaz,Candidat_GC
BARRY Minkailou,minkailou:barry:mincaillou:minkailou:barry:mincaillou,Candidat_GC
CATALAN Joëlle,joëlle:catalan:Joëlle:Catalan,Candidat_GC
REOLON Bruno,bruno:reolon:bruno:Reolon,Candidat_GC
ALBANESI Jean-François,jean:françois:albanesi:jean:françois:albanesi,Candidat_GC
KLINGELE Olivier,olivier:klingele:Olive:Klingele,Candidat_GC
BENCKER Jeanne,jeanne:bencker:benker:jeanne:Bencker:Benker,Candidat_GC
MARGUET Tex,tex:marguet:tex:marguet,Candidat_GC
DELMENICO Janine,janine:delmenico:Janine:Delmenico,Candidat_GC
SHLYAPINA Elena,elena:shlyapina:shliapina:shliapyna:elena:shlyapina:shliapina:shliapyna,Candidat_GC
MUDRY Yves,yves:mudry:Yves:mudry,Candidat_GC
GOSTOLI Gérard,gérard:gostoli:Gerard:Gostoli,Candidat_GC
YAU Helen,helen:yau:helen:yau,Candidat_GC
INNOCENTI Flavio,flavio:innocenti:inocenti:innocentti:inocentti:Flavio:innocenti:Inocenti:innocentti:inocentti,Candidat_GC
COVER Sabina,sabina:cover:Sabina:cover,Candidat_GC
AMBORD Cédric,cédric:ambord:sandro:cédric:Ambord:sandro,Candidat_GC
GARCIA Javier,javier:garcia:Javier:Garcia,Candidat_GC
BELCASTRO DE LUCA Nathalie,nathalie:belcastro:de:luca:de:lucca:nathalie:belcastro:from:luca:from:lucca,Candidat_GC
ZBINDEN Jean-Luc,jean:luc:zbinden:jean:luc:zbinden,Candidat_GC
AHDAB Ahmad,ahmad:ahdab:chawki:adhab:amahd:ahmad:Ahdab:chawki:Adhab:amahd,Candidat_GC
BAIUNCO Aurora,aurora:baiunco:Aurora:baiunco,Candidat_GC
OLIVEIRA Rui,rui:oliveira:olivera:rui:Oliveira:olivera,Candidat_GC
PASTORE Daniel,daniel:pastore:dany:daniel:Pastore:dany,Candidat_GC
DRASKOVIC Rada,rada:draskovic:draskovich:Rada:Draskovic:draskovich,Candidat_GC
HAYMOZ William,william:haymoz:william:Haymoz,Candidat_GC
BESSE Muriel,muriel:besse:Muriel:Besse,Candidat_GC
NAINE Marie-Josée,marie:josée:naine:marie:Josée:dwarf,Candidat_GC
GHARBI Mohamed,mohamed:gharbi:garbi:gahrbi:mohamed:gharbi:garbi:gahrbi,Candidat_GC
LOOSLI Bertille,bertille:loosli:clarence:losli:bertille:loosli:clarence:losli,Candidat_GC
EMONET Sarah,sarah:emonet:emonnet:sarah:Emonet:emonnet,Candidat_GC
MÜLLER Olivier,olivier:müller:Olive:müller,Candidat_GC
LODDO Olivier,olivier:loddo:henrioud:lodo:Olive:Loddo:Henrioud:lodo,Candidat_GC
BEN CHAABANE Salah,salah:ben:chaabane:chabane:chaabanne:chabane:salah:ben:Sha:ban:chabane:chaabanne:chabane,Candidat_GC
DE OLIVEIRA NUNES Vitor,vitor:de:oliveira:nunes:nunez:vitor:of:Oliveira:Nunes:Nunez,Candidat_GC
MARTIGNONI Alain,alain:martignoni:Alain:Martignoni,Candidat_GC
MARÉCHAL Christophe,christophe:maréchal:christophe:marshal,Candidat_GC
SPAGNOLO Salvatore,salvatore:spagnolo:Salvatore:spagnolo,Candidat_GC
PIERRE TOUSSAINT Sircee,sircee:pierre:toussaint:CEARIS:Stone:All:Saints,Candidat_GC
STEINER Christian,christian:steiner:christian:Steiner,Candidat_GC
BEUN Christine,christine:beun:kristine:christine:Beun:Kristine,Candidat_GC
BISSAT Rose,rose:bissat:marie:angeline:Pink:Bissat:marie:angeline,Candidat_GC
GUISY Milène,milène:guisy:guisi:Milene:guisy:Gisi,Candidat_GC
MARTIN Emmanuel,emmanuel:martin:Emmanuel:martin,Candidat_GC
DUSSAN Julien,julien:dussan:dusan:Julian:Dussan:dusan,Candidat_GC
BONVIN Philippe,philippe:bonvin:philippe:bonvin,Candidat_GC
SAUSER Nicolas,nicolas:sauser:Nicolas:sauser,Candidat_GC
RYSER Alain,alain:ryser:riser:Alain:ryser:riser,Candidat_GC
MONNEY Armand,armand:monney:monnet:Armand:monney:monnet,Candidat_GC
PEYRAUD Alexandre,alexandre:peyraud:peraud:perraut:alexander:peyraud:Peraud:Perraut,Candidat_GC
HÄUSERMANN Elisabeth,elisabeth:häusermann:hauserman:elizabeth:Häusermann:Hauserman,Candidat_GC
GAUTROT Maria Magdalena,maria:magdalena:gautrot:marielena:maria:Magdalena:gautrot:marielena,Candidat_GC
FONTANA Jérôme,jérôme:fontana:Jerome:Fontana,Candidat_CE_GC
PIGUET Frédéric,frédéric:piguet:paul:Frederic:piguet:paul,Candidat_GC
WUARIN Marc,marc:wuarin:vuarin:marc:Wuarin:Vuarin,Candidat_GC
SAMIM FIROUZSALARI Atefeh,atefeh:samim:firouzsalari:Atefeh:samim:firouzsalari,Candidat_GC
BUSTAMANTE HERNANDEZ Eric,eric:bustamante:herdez:bustamente:herandes:eric:bustamante:herdez:Bustamente:herandes,Candidat_GC
HAMOIR Fursy,fursy:hamoir:Fursy:hamoir,Candidat_GC
PREISIG Robert,robert:preisig:preissig:robert:preisig:Preissig,Candidat_GC
JEANMONOD Christian,christian:jeanmonod:jeanmonot:christian:Jeanmonod:jeanmonot,Candidat_GC
MEYLAN Jean Michel,jean:michel:meylan:jean:michel:meylan,Candidat_GC
CORI Claudio,claudio:cori:Claudio:cori,Candidat_GC
WITTWER Christoph,christoph:wittwer:witwer:christoph:wittwer:Witwer,Candidat_GC
BESOMI Alessandro,alessandro:besomi:alex:Alessandro:Besomi:alex,Candidat_GC
RITTER Sven,sven:ritter:sven:ritter,Candidat_GC
DUVNJAK Sanja,sanja:duvnjak:duvnjack:duvjak:sanja:Duvnjak:duvnjack:duvjak,Candidat_GC
FRAMMERY Chloe,chloe:frammery:framery:chloe:frammery:Framery,Candidat_GC
FOUDA AMOUGOU Charlotte,charlotte:fouda:amougou:charlotte:fouda:Amougou,Candidat_GC
SCHELLER Gérard,gérard:scheller:Gerard:Scheller,Candidat_GC
ROSSELLAT Blaise,blaise:rossellat:roselat:Blaise:Rossellat:roselat,Candidat_GC
DACHROUNE Samir,samir:dachroune:samir:dachroune,Candidat_GC
BULT Christoph,christoph:bult:christoph:bult,Candidat_GC
MONSHENGWO Jessica,jessica:monshengwo:monshengo:jessica:monshengwo:monshengo,Candidat_GC
LOPEZ Julien,julien:lopez:Julian:lopez,Candidat_GC
FRAUDEAU Delphine,delphine:fraudeau:fraudau:Delphine:Fraudeau:fraudau,Candidat_GC
ABESSE Hayet,hayet:abesse:abese:hayet:abesse:abese,Candidat_GC
GOLAY Séverine,séverine:golay:séverine:golay,Candidat_GC
JORDAN Claude,claude:jordan:claude:jordan,Candidat_GC
REGAMEY Murielle,murielle:regamey:regamet:murielle:Regamey:regamet,Candidat_GC
SCHUCANI Grégoire,grégoire:schucani:gregory:schucani,Candidat_GC
EMERY-TORRACINTA Anne,anne:emery:torracinta:toracintta:anne:emery:Torracinta:toracintta,Candidat_CE_GC
APOTHÉLOZ Thierry,thierry:apothéloz:thierry:Apothéloz,Candidat_CE_GC
SALERNO Sandrine,sandrine:salerno:Sandrine:salerno,Candidat_CE_GC
HODGERS Antonio,antonio:hodgers:antonio:Hodgers,Candidat_CE_GC
DE CHASTONAY Marjorie,marjorie:de:chastonay:chastonnay:Marjorie:from:Chastonay:chastonnay,Candidat_CE_GC
ROCHAT Yvan,yvan:rochat:yvan:rochat,Candidat_CE_GC
HALLER Jocelyne,jocelyne:haller:haler:Jocelyne:haller:haul,Candidat_CE_GC
WENGER Saliha,saliha:wenger:salika:saliha:wenger:Salika,Candidat_CE_GC
BURGERMEISTER Jean,jean:burgermeister:jean:burgermeister,Candidat_CE_GC
POGGIA Mauro,mauro:poggia:pogia:Mauro:Poggia:pogia,Candidat_CE_GC
ROCH Ana Belen,ana:belen:roch:ana:belen:Roch,Candidat_CE_GC
SORMANNI Daniel,daniel:sormanni:sormani:daniel:sormanni:sormani,Candidat_CE_GC
MAUDET Pierre,pierre:maudet:Stone:Maudet,Candidat_CE_GC
DAL BUSCO Serge,serge:dal:busco:serge:dal:Busco,Candidat_CE_GC
BARTHASSAT Luc,luc:barthassat:bartassat:luke:Barthassat:bartassat,Candidat_CE_GC
FONTANET Nathalie,nathalie:fontanet:fontannet:Nathalie:fontanet:Fontannet,Candidat_CE_GC
DE SENARCLENS Alexandre,alexandre:de:senarclens:de:senarclent:alexandre:from:senarclens:from:senarclent,Candidat_CE_GC
AMBERGER Axel,axel:amberger:axel:Amberger,Candidat_CE
AYMON Paul,paul:aymon:dit:paul:sierre:paul:aymon:said:paul:sierre,Candidat_CE
NIDEGGER Yves,yves:nidegger:nydegger:nideger:nydeger:Yves:Nidegger:Nydegger:nideger:nydeger,Candidat_CE_GC
BLÄSI Thomas,thomas:bläsi:blasi:thomas:Bläsi:blasi,Candidat_CE_GC
FLOREY Stéphane,stéphane:florey:florest:Stephane:florey:florest,Candidat_CE_GC
CRETEGNY Willy,willy:cretegny:willy:Cretegny,Candidat_CE
ORSINI Magali,magali:orsini:Magali:orsini,Candidat_CE_GC
GAUTHIER Pierre,pierre:gauthier:gautier:Stone:Gauthier:Gautier,Candidat_CE_GC
STAUFFER Eric,eric:stauffer:staufer:eric:stauffer:Staufer,Candidat_CE_GC
ZACHARIAS Ronald,ronald:zacharias:ronald:zacharias,Candidat_CE_GC
VIDONNE Thierry,thierry:vidonne:vidonne:thierry:Vidonne:Vidonne,Candidat_CE_GC
LEITNER André,andré:leitner:leytner:andre:leitner:Leytner,Candidat_CE_GC
FONTANA Jérôme,jérôme:fontana:Jerome:Fontana,Candidat_CE_GC
AMSLER Susanne,susanne:amsler:susanne:amsler,Candidat_CE
