entity;value;synonyms
Depute_e;PERRET Vincent;Vincent:PERRET
Depute_e;PFEIFFER Alex;Alex:PFEIFFER
Depute_e;PROGIN Christian;Christian:PROGIN
Depute_e;PUTALLAZ Thomas;Thomas:PUTALLAZ:PUTALAZ
Depute_e;RASOLO Daniel;Daniel:RASOLO
Depute_e;RUCHET Philippe;Philippe:RUCHET
Depute_e;RYS Alexandra;Alexandra:RYS
Depute_e;SAUDAN Guy;Guy:SAUDAN
Depute_e;SAYEGH Souheil;Souheil:SAYEGH:SAYEHG:SAYEG
Depute_e;SCANDURRA Alessandro;Alessandro:SCANDURRA:SCANDURA
Depute_e;SCHMIED Patrick;Patrick:SCHMIED:SCHMITT
Depute_e;SCHRAG Sylvianne;Sylvianne:SCHRAG
Depute_e;SIMOES Jose;Jose:SIMOES
Depute_e;SOPI Dardan;Dardan:SOPI
Depute_e;SQUILLACI Nicola;Nicola:SQUILLACI:SQUILACCI:SQUILACI
Depute_e;STEINBERG CANDRIAN Melinda;Melinda:STEINBERG:CANDRIAN
Depute_e;TOMASSI Christine;Christine:TOMASSI
Depute_e;TREMBLET Laurent;Laurent:TREMBLET:TREMBLAY
Depute_e;UONG Dinh Manh;Dinh:Manh:UONG:Din:Man
Depute_e;VÖLKI Robert;Robert:VÖLKI
Depute_e;VUARNOZ Emanuela;Emanuela:VUARNOZ:Emanuelle
Depute_e;WEHRLI Patrick;Patrick:WEHRLI
Depute_e;ZIMMERMANN Luc;Luc:ZIMMERMANN:ZIMERMANN:ZIMMERMAN
Depute_e;ZIMMERMANN Bertrand;Bertrand:ZIMMERMANN:ZIMERMANN:ZIMMERMAN
Depute_e;NIDEGGER Yves;Yves:NIDEGGER:NIDEGER:NYDEGGER:NYDEGER
Depute_e;BLÄSI Thomas;Thomas:BLÄSI
Depute_e;FLOREY Stéphane;Stéphane:FLOREY
Depute_e;LEYVRAZ Eric;Eric:LEYVRAZ:LEVRAZ:LEYVRAT
Depute_e;FUHRMANN Marc;Marc:FUHRMANN:FUHRMAN:FHURMANN:FHURMAN
Depute_e;LUSSI Patrick;Patrick:LUSSI
Depute_e;IVANOV Christo;Christo:IVANOV
Depute_e;FALQUET Marc;Marc:FALQUET
Depute_e;MAENDLY Norbert;Norbert:MAENDLY:MINDLY:MAENDLI
Depute_e;PFEFFER André;André:PFEFFER:PFEFER
Depute_e;CATELAIN Gilbert;Gilbert:CATELAIN
Depute_e;HULLIGER Patrick;Patrick:HULLIGER:HULIGER:HULLIGGER
Depute_e;MICHAUD Eliane;Eliane:MICHAUD:ANSERMET
Depute_e;SCHERB Peter;Peter:SCHERB:Pierre
Depute_e;STARK Riccardo;Riccardo:STARK:Richard
Depute_e;GUINCHARD Damien;Damien:GUINCHARD
Depute_e;BISOL Walter;Walter:BISOL
Depute_e;MASÉ Zora;Zora:MASÉ:MAZE
Depute_e;VELEN François;François:VELEN
Depute_e;KNÖRR Stephen;Stephen:KNÖRR
Depute_e;RUBELI Pascal;Pascal:RUBELI
Depute_e;LYON Didier;Didier:LYON
Depute_e;PERRENOUD Philippe;Philippe:PERRENOUD:PERNOUD
Depute_e;DUTRUIT André;André:DUTRUIT
Depute_e;ALTENBACH Pascal;Pascal:ALTENBACH
Depute_e;QUEFFÉLEC Philippe;Philippe:QUEFFÉLEC:QUEFELEC
Depute_e;LAPORTE Claude;Claude:LAPORTE
Depute_e;CONTI Virna;Virna:CONTI
Depute_e;PAREL Loïc;Loïc:PAREL
Depute_e;HEDDI Leila;Leila:HEDDI
Depute_e;GOMES DE ALMEIDA José;José:GOMES:DE:ALMEIDA:Manuel
Depute_e;BERTINAT Marie-Agnès;Marie:Agnès:BERTINAT
Depute_e;MOUNLA Alexandre;Alexandre:MOUNLA
Depute_e;DOURNOW David;David:DOURNOW
Depute_e;CHAUSSIVERT Patrice;Patrice:CHAUSSIVERT:CHAUSSIVERRE
Depute_e;KNOLL Tatiana;Tatiana:KNOLL
Depute_e;RIME Alexandre;Alexandre:RIME
Depute_e;DESYATKINA DZODZIEV Viktoriya;Viktoriya:DESYATKINA:DZODZIEV:DZOZIEW:DZOZIEV
Depute_e;THOMAS Sébastien;Sébastien:THOMAS
Depute_e;ROMANENS Mathieu;Mathieu:ROMANENS
Depute_e;SCHWEIZER Adriana;Adriana:SCHWEIZER
Depute_e;KHACHATRYAN Gohar;Gohar:KHACHATRYAN:KACHATRYAN
Depute_e;PRANDO Stéphane;Stéphane:PRANDO
Depute_e;BORER Maria Da Conceicao;Maria:Da:Conceicao:BORER
Depute_e;AKABA El Mostafa;El:Mostafa:AKABA
Depute_e;LÉGUILLON Angèle;Angèle:LÉGUILLON
Depute_e;BONTOUX Caroline;Caroline:BONTOUX
Depute_e;HONEGGER HELLER Manuela;Manuela:HONEGGER:HELLER:HONEGER
Depute_e;OCHARAN ROBLES RAPAZ Eva;Eva:OCHARAN:ROBLES:RAPAZ:OCHARAN:ROBLES:RAPPAZ
Depute_e;DA CRUZ PEDRO Anna;Anna:DA:CRUZ:PEDRO:DA:CRUZ:PERRET:GENTIL:Ana
Depute_e;BORCARD Anne;Anne:BORCARD
Depute_e;MÜLLER Fabienne;Fabienne:MÜLLER:ABRAMOVICH
Depute_e;YOL Diana;Diana:YOL
Depute_e;RANDEGGER Alice;Alice:RANDEGGER:RANDEGER
Depute_e;DEPRAETERE Graciela;Graciela:DEPRAETERE:DEPRAETERE:MANULIS
Depute_e;OZDEMIR Elcim;Elcim:OZDEMIR:Elçim:ÖZDEMIR
Depute_e;RICCIARDI WERLEN Jacqueline;Jacqueline:RICCIARDI:WERLEN:RICHIARDI
Depute_e;ROSSIER FAHRION Cerise;Cerise:ROSSIER:FAHRION:FARION
Depute_e;BOSELLI GAUTHEY Monica;Monica:BOSELLI:GAUTHEY
Depute_e;LAVRADOR DIAS Claudia;Claudia:LAVRADOR:DIAS:DIAS
Depute_e;JAUCH Caroline;Caroline:JAUCH
Depute_e;GRANGE Marie-Florence;Marie:Florence:GRANGE
Depute_e;MAZZONI Nikita;Nikita:MAZZONI:MAZONNI
Depute_e;LANGER Valérie;Valérie:LANGER
Depute_e;MAYORAL EDO Corinne;Corinne:MAYORAL:EDO:MAYORAL
Depute_e;THOMIAS LEDUC Diana;Diana:THOMIAS:LEDUC
Depute_e;ORSINI Magali;Magali:ORSINI
Depute_e;GAUTHIER Pierre;Pierre:GAUTHIER
Depute_e;ARMAND Catherine;Catherine:ARMAND
Depute_e;GUEX Stéphane;Stéphane:GUEX:dit:Guex:Pierre
Depute_e;HUMBERSET Corinne;Corinne:HUMBERSET
Depute_e;RUCKTERSTUHL Jean-Claude;Jean:Claude:RUCKTERSTUHL
Depute_e;LONGO Katrin;Katrin:LONGO
Depute_e;GIROD Nicolas;Nicolas:GIROD
Depute_e;KÜDERLI BERKANE Nicole;Nicole:KÜDERLI:BERKANE
Depute_e;FLAKS Joël;Joël:FLAKS:FLACKS
Depute_e;PERRIN Brigitte;Brigitte:PERRIN
Depute_e;GOUDAL Renaud;Renaud:GOUDAL
Depute_e;MEYNET Danielle;Danielle:MEYNET:MEINET
Depute_e;MEYNET Leon;Leon:MEYNET:MEINET
Depute_e;TURNOWSKY Serge;Serge:TURNOWSKY
Depute_e;ZIMMERMANN Olivier;Olivier:ZIMMERMANN:ZIMERMANN:ZIMMERMAN
Depute_e;CHATELAIN Dimitri;Dimitri:CHATELAIN
Depute_e;STAUFFER Eric;Eric:STAUFFER:STAUFER
Depute_e;ZACHARIAS Ronald;Ronald:ZACHARIAS:ZACCHARIAS:ZACHARRIAS
Depute_e;SARAIVA MEDEIROS Carlos;Carlos:SARAIVA:MEDEIROS:SAREVA:MEDEROS:MEDEYROS
Depute_e;SPÜHLER Pascal;Pascal:SPÜHLER:SPULER
Depute_e;GAETANINO Marco;Marco:GAETANINO
Depute_e;LE JEUNE GIACOBBI Cristina;Cristina:LE:JEUNE:GIACOBBI:GIACOBI:JACCOBI
Depute_e;WALTHER Thierry;Thierry:WALTHER:WALTER
Depute_e;HÜSSY COPPEX Viviana Ximena Anghela;Viviana:Ximena:Anghela:HÜSSY:COPPEX:Angela
Depute_e;LOEILLET-ROUZIER Anne;Anne:LOEILLET:ROUZIER:Marie:L'ŒILLET
Depute_e;FUSCO Gerardo;Gerardo:FUSCO
Depute_e;GAMBERONI Dominique;Dominique:GAMBERONI:GAMBERRONI:GAMBERONNI
Depute_e;NOBS Cyril;Cyril:NOBS
Depute_e;NOËL Daniel;Daniel:NOËL
Depute_e;SANTI Michel;Michel:SANTI
Depute_e;PICOT Jérôme;Jérôme:PICOT
Depute_e;RUCHONNET Jean-François;Jean:François:RUCHONNET:RUCHONET
Depute_e;GALETTO Frédéric;Frédéric:GALETTO:GALLETTO:GAELETO
Depute_e;BECK Victoria;Victoria:BECK:BECH
Depute_e;ANTOINE Jean-Marc;Jean:Marc:ANTOINE
Depute_e;RIME Fatma;Fatma:RIME:Fatima
Depute_e;L'HUILLIER Eric;Eric:L'HUILLIER:LHUILLIER
Depute_e;PARANÁ JÚNIOR Valério;Valério:PARANÁ:JÚNIOR
Depute_e;LOTA Raphaëlle;Raphaëlle:LOTA
Depute_e;THOMSEN Elena;Elena:THOMSEN:MILAKOVA:TOHMSEN
Depute_e;BALLESTEROS Stefan;Stefan:BALLESTEROS:BALESTEROS
Depute_e;FABRE Jean;Jean:FABRE:FAVRE
Depute_e;NGUYEN Van Minh;Van:Minh:NGUYEN:Van Min:N'GUYEN
Depute_e;MARTEL Frédéric;Frédéric:MARTEL
Depute_e;FREY Priscilla;Priscilla:FREY
Depute_e;BRKIC Vitomir;Vitomir:BRKIC:BRKICH
Depute_e;LEVY Yossef;Yossef:LEVY:Hai:Yosef:Josef:Jossef:LEVI
Depute_e;BISSOLI Marion;Marion:BISSOLI:LE:BACQUER:LE BAQUER
Depute_e;COHEN Olivier;Olivier:COHEN
Depute_e;BRUGUIER Michel;Michel:BRUGUIER
Depute_e;SOLTEIRO Jorge;Jorge:SOLTEIRO:SOLTERO
Depute_e;HALIMI Arsim;Arsim:HALIMI
Depute_e;BERLEMONT Alain;Alain:BERLEMONT
Depute_e;GARGANTINI Yves;Yves:GARGANTINI
Depute_e;MAIGRE Maria Inès;Maria:Inès:MAIGRE
Depute_e;FARINHA Horacio;Horacio:FARINHA:FARINA:FARINNA:FARINAH
Depute_e;VIDONNE Thierry;Thierry:VIDONNE:VIODNE
Depute_e;LEITNER André;André:LEITNER
Depute_e;DELACQUIS Cédric;Cédric:DELACQUIS:DELAQUIS
Depute_e;ZAGATO Sophie;Sophie:ZAGATO:ZAGGATO:ZAGATTO
Depute_e;VIDONNE Valérie;Valérie:VIDONNE:VIDONE
Depute_e;FERRAND Guy;Guy:FERRAND:FERAND:FERRANT
Depute_e;KUNZI Nicolas;Nicolas:KUNZI
Depute_e;KUGEL Mark;Mark:KUGEL:KUGGEL
Depute_e;THURNHERR Laurent;Laurent:THURNHERR:TURNER:TURNHERR:THURNHER
Depute_e;VIDONNE David;David:VIDONNE:VIDONE
Depute_e;BEUREUX Silvain;Silvain:BEUREUX
Depute_e;KUNZI Philippe;Philippe:KUNZI
Depute_e;FADER Annette;Annette:FADER:Yasuka
Depute_e;THURNHERR Sylvain;Sylvain:THURNHERR:TURNER:TURNHERR:THURNHER
Depute_e;BEUREUX Johan;Johan:BEUREUX
Depute_e;POGGIA Mauro;Mauro:POGGIA:POGIA
Depute_e;GOLAY Roger;Roger:GOLAY
Depute_e;ROCH Ana Belen;Ana:Belen:ROCH:Anna:Belenne
Depute_e;SORMANNI Daniel;Daniel:SORMANNI:SORMANI
Depute_e;CERUTTI Thierry;Thierry:CERUTTI:CERRUTI:CERUTI
Depute_e;VOUMARD Jean Marie;Jean:Marie:VOUMARD:VOUMART
Depute_e;LE JONCOUR-BRÜLHART Céline;Céline:LE:JONCOUR:BRÜLHART:BRULARTH
Depute_e;BÄRTSCHI François;François:BÄRTSCHI:BARTCHI
Depute_e;PISTIS Sandro;Sandro:PISTIS:PYSTIS:PISTYS
Depute_e;DEROUETTE Jean-Paul;Jean:Paul:DEROUETTE:DEROUETE:DEROUET
Depute_e;MAGNIN Danièle;Danièle:MAGNIN
Depute_e;VALENTIN Francisco;Francisco:VALENTIN
Depute_e;SAPIN Françoise;Françoise:SAPIN
Depute_e;FLURY Christian;Christian:FLURY
Depute_e;GOLAY Sandra;Sandra:GOLAY
Depute_e;PYTHON André;André:PYTHON:PITON
Depute_e;RAPPAZ Henry;Henry:RAPPAZ:RAPAZ
Depute_e;GANDER Florian;Florian:GANDER
Depute_e;DECORVET Christian;Christian:DECORVET:DEVORVET
Depute_e;SONDEREGGER Gabriela;Gabriela:SONDEREGGER:SONDERGGER:SONDEREGER
Depute_e;DIMIER Patrick;Patrick:DIMIER
Depute_e;FONTAINE-VIVE-CURTAZ Jean;Jean:FONTAINE:VIVE:CURTAZ:CURTAT
Depute_e;SAAS Alexandra;Alexandra:SAAS:SAS
Depute_e;ZOGG Thomas;Thomas:ZOGG:ZOG:ZAUG:ZAUGG
Depute_e;PASCARELLA Louise;Louise:PASCARELLA:PASCARELA
Depute_e;FEKKAK Hatem;Hatem:FEKKAK:FEKAK:FEKACK
Depute_e;ANGELO Antonio;Antonio:ANGELO
Depute_e;CATTIN Jean-Pascal;Jean:Pascal:CATTIN:CATIN
Depute_e;BARYEKA Jarek;Jarek:BARYEKA:Jareck:BARIEKA
Depute_e;REICHENBACH Kevin;Kevin:REICHENBACH:REICHENBACK
Depute_e;CHAPOU Frédéric;Frédéric:CHAPOU:CHAPOUT:CHAPOUD
Depute_e;MADANI Amar;Amar:MADANI
Depute_e;LEISI Laurent;Laurent:LEISI:LEYSI
Depute_e;OUDIN Rémy;Rémy:OUDIN:HOUDIN
Depute_e;VILLETTE Jean;Jean:VILLETTE:VILETTE:VILLETE
Depute_e;AMBROSIO François;François:AMBROSIO
Depute_e;TEIXEIRA Albano;Albano:TEIXEIRA
Depute_e;FRAUCHIGER Roger;Roger:FRAUCHIGER:FRAUSCHIGER:FRAUCHIGGER
Depute_e;DELLAGIOVANNA Daniel;Daniel:DELLAGIOVANNA:DELAGIOVANNA:DELLAGIOVANA
Depute_e;ROULIN Claude;Claude:ROULIN
Depute_e;COUTO Armando;Armando:COUTO
Depute_e;NIETO Alexandre;Alexandre:NIETO
Depute_e;CHAOUI Laïla;Laïla:CHAOUI:Leila
Depute_e;SOTOMAYOR André;André:SOTOMAYOR:SOTOMAYORE
Depute_e;DO REGO Ricardo;Ricardo:DO:REGO
Depute_e;VENDRELL Marie;Marie:VENDRELL:VENDREL
Depute_e;MÉNÉTREY Yasmine;Yasmine:MÉNÉTREY:MENETRET
Depute_e;ANGELOZ Claude;Claude:ANGELOZ
Depute_e;LAURENT Pierre-Alain;Pierre:Alain:LAURENT
Depute_e;JAHIJA Burim;Burim:JAHIJA:JHAIJA
Depute_e;DI SALVO Giuseppe;Giuseppe:DI:SALVO
Depute_e;HEIMO Philippe;Philippe:HEIMO:HEIMOT:HEIMOZ
Depute_e;CHAPPAZ Marc;Marc:CHAPPAZ:CHAPAZ
Depute_e;BARRY Minkailou;Minkailou:BARRY:Mincaillou
Depute_e;CATALAN Joëlle;Joëlle:CATALAN
Depute_e;REOLON Bruno;Bruno:REOLON
Depute_e;ALBANESI Jean-François;Jean:François:ALBANESI
Depute_e;KLINGELE Olivier;Olivier:KLINGELE
Depute_e;BENCKER Jeanne;Jeanne:BENCKER:BENKER
Depute_e;MARGUET Tex;Tex:MARGUET
Depute_e;DELMENICO Janine;Janine:DELMENICO
Depute_e;SHLYAPINA Elena;Elena:SHLYAPINA:SHLIAPINA:SHLIAPYNA
Depute_e;MUDRY Yves;Yves:MUDRY
Depute_e;GOSTOLI Gérard;Gérard:GOSTOLI
Depute_e;YAU Helen;Helen:YAU
Depute_e;INNOCENTI Flavio;Flavio:INNOCENTI:INOCENTI:INNOCENTTI:INOCENTTI
Depute_e;COVER Sabina;Sabina:COVER
Depute_e;AMBORD Cédric;Cédric:AMBORD:Sandro
Depute_e;GARCIA Javier;Javier:GARCIA
Depute_e;BELCASTRO DE LUCA Nathalie;Nathalie:BELCASTRO:DE:LUCA:DE LUCCA
Depute_e;ZBINDEN Jean-Luc;Jean:Luc:ZBINDEN
Depute_e;AHDAB Ahmad;Ahmad:AHDAB:Chawki:ADHAB:Amahd
Depute_e;BAIUNCO Aurora;Aurora:BAIUNCO
Depute_e;OLIVEIRA Rui;Rui:OLIVEIRA:OLIVERA
Depute_e;PASTORE Daniel;Daniel:PASTORE:Dany
Depute_e;DRASKOVIC Rada;Rada:DRASKOVIC:DRASKOVICH
Depute_e;HAYMOZ William;William:HAYMOZ
Depute_e;BESSE Muriel;Muriel:BESSE
Depute_e;NAINE Marie-Josée;Marie:Josée:NAINE
Depute_e;GHARBI Mohamed;Mohamed:GHARBI:GARBI:GAHRBI
Depute_e;LOOSLI Bertille;Bertille:LOOSLI:Clarence:LOSLI
Depute_e;EMONET Sarah;Sarah:EMONET:EMONNET
Depute_e;MÜLLER Olivier;Olivier:MÜLLER
Depute_e;LODDO Olivier;Olivier:LODDO:HENRIOUD:LODO
Depute_e;BEN CHAABANE Salah;Salah:BEN:CHAABANE:CHABANE:CHAABANNE:CHABANE
Depute_e;DE OLIVEIRA NUNES Vitor;Vitor:DE:OLIVEIRA:NUNES:NUNEZ
Depute_e;MARTIGNONI Alain;Alain:MARTIGNONI
Depute_e;MARÉCHAL Christophe;Christophe:MARÉCHAL
Depute_e;SPAGNOLO Salvatore;Salvatore:SPAGNOLO
Depute_e;PIERRE TOUSSAINT Sircee;Sircee:PIERRE:TOUSSAINT
Depute_e;STEINER Christian;Christian:STEINER
Depute_e;BEUN Christine;Christine:BEUN:Kristine
Depute_e;BISSAT Rose;Rose:BISSAT:Marie:Angeline
Depute_e;GUISY Milène;Milène:GUISY:GUISI
Depute_e;MARTIN Emmanuel;Emmanuel:MARTIN
Depute_e;DUSSAN Julien;Julien:DUSSAN:DUSAN
Depute_e;BONVIN Philippe;Philippe:BONVIN
Depute_e;SAUSER Nicolas;Nicolas:SAUSER
Depute_e;RYSER Alain;Alain:RYSER:RISER
Depute_e;MONNEY Armand;Armand:MONNEY:MONNET
Depute_e;PEYRAUD Alexandre;Alexandre:PEYRAUD:PERAUD:PERRAUT
Depute_e;HÄUSERMANN Elisabeth;Elisabeth:HÄUSERMANN:HAUSERMAN
Depute_e;GAUTROT Maria Magdalena;Maria:Magdalena:GAUTROT:Marielena
Depute_e;FONTANA Jérôme;Jérôme:FONTANA
Depute_e;PIGUET Frédéric;Frédéric:PIGUET:Paul
Depute_e;WUARIN Marc;Marc:WUARIN:VUARIN
Depute_e;SAMIM FIROUZSALARI Atefeh;Atefeh:SAMIM:FIROUZSALARI
Depute_e;BUSTAMANTE HERNANDEZ Eric;Eric:BUSTAMANTE:HERNANDEZ:BUSTAMENTE:HERANDES
Depute_e;HAMOIR Fursy;Fursy:HAMOIR
Depute_e;PREISIG Robert;Robert:PREISIG:PREISSIG
Depute_e;JEANMONOD Christian;Christian:JEANMONOD:JEANMONOT
Depute_e;MEYLAN Jean Michel;Jean:Michel:MEYLAN
Depute_e;CORI Claudio;Claudio:CORI
Depute_e;WITTWER Christoph;Christoph:WITTWER:WITWER
Depute_e;BESOMI Alessandro;Alessandro:BESOMI:Alex
Depute_e;RITTER Sven;Sven:RITTER
Depute_e;DUVNJAK Sanja;Sanja:DUVNJAK:DUVNJACK:DUVJAK
Depute_e;FRAMMERY Chloe;Chloe:FRAMMERY:FRAMERY
Depute_e;FOUDA AMOUGOU Charlotte;Charlotte:FOUDA:AMOUGOU
Depute_e;SCHELLER Gérard;Gérard:SCHELLER
Depute_e;ROSSELLAT Blaise;Blaise:ROSSELLAT:ROSELAT
Depute_e;DACHROUNE Samir;Samir:DACHROUNE
Depute_e;BULT Christoph;Christoph:BULT
Depute_e;MONSHENGWO Jessica;Jessica:MONSHENGWO:MONSHENGO
Depute_e;LOPEZ Julien;Julien:LOPEZ
Depute_e;FRAUDEAU Delphine;Delphine:FRAUDEAU:FRAUDAU
Depute_e;ABESSE Hayet;Hayet:ABESSE:ABESE
Depute_e;GOLAY Séverine;Séverine:GOLAY
Depute_e;JORDAN Claude;Claude:JORDAN
Depute_e;REGAMEY Murielle;Murielle:REGAMEY:REGAMET
Depute_e;SCHUCANI Grégoire;Grégoire:SCHUCANI
Conseiller_ere_d_Etat;EMERY-TORRACINTA Anne;Anne:EMERY:TORRACINTA:TORACINTTA
Conseiller_ere_d_Etat;APOTHÉLOZ Thierry;Thierry:APOTHÉLOZ
Conseiller_ere_d_Etat;SALERNO Sandrine;Sandrine:SALERNO
Conseiller_ere_d_Etat;HODGERS Antonio;Antonio:HODGERS
Conseiller_ere_d_Etat;DE CHASTONAY Marjorie;Marjorie:DE:CHASTONAY:CHASTONNAY
Conseiller_ere_d_Etat;ROCHAT Yvan;Yvan:ROCHAT
Conseiller_ere_d_Etat;HALLER Jocelyne;Jocelyne:HALLER:HALER
Conseiller_ere_d_Etat;WENGER Saliha;Saliha:WENGER:Salika
Conseiller_ere_d_Etat;BURGERMEISTER Jean;Jean:BURGERMEISTER
Conseiller_ere_d_Etat;POGGIA Mauro;Mauro:POGGIA:POGIA
Conseiller_ere_d_Etat;ROCH Ana Belen;Ana:Belen:ROCH
Conseiller_ere_d_Etat;SORMANNI Daniel;Daniel:SORMANNI:SORMANI
Conseiller_ere_d_Etat;MAUDET Pierre;Pierre:MAUDET
Conseiller_ere_d_Etat;DAL BUSCO Serge;Serge:DAL:BUSCO
Conseiller_ere_d_Etat;BARTHASSAT Luc;Luc:BARTHASSAT:BARTASSAT
Conseiller_ere_d_Etat;FONTANET Nathalie;Nathalie:FONTANET:FONTANNET
Conseiller_ere_d_Etat;DE SENARCLENS Alexandre;Alexandre:DE:SENARCLENS:DE SENARCLENT
Conseiller_ere_d_Etat;AMBERGER Axel;Axel:AMBERGER
Conseiller_ere_d_Etat;AYMON Paul;Paul:AYMON:dit:Paul:Sierre
Conseiller_ere_d_Etat;NIDEGGER Yves;Yves:NIDEGGER:NYDEGGER:NIDEGER:NYDEGER
Conseiller_ere_d_Etat;BLÄSI Thomas;Thomas:BLÄSI:BLASI
Conseiller_ere_d_Etat;FLOREY Stéphane;Stéphane:FLOREY:FLOREST
Conseiller_ere_d_Etat;CRETEGNY Willy;Willy:CRETEGNY
Conseiller_ere_d_Etat;ORSINI Magali;Magali:ORSINI
Conseiller_ere_d_Etat;GAUTHIER Pierre;Pierre:GAUTHIER:GAUTIER
Conseiller_ere_d_Etat;STAUFFER Eric;Eric:STAUFFER:STAUFER
Conseiller_ere_d_Etat;ZACHARIAS Ronald;Ronald:ZACHARIAS
Conseiller_ere_d_Etat;VIDONNE Thierry;Thierry:VIDONNE:VIDONNE
Conseiller_ere_d_Etat;LEITNER André;André:LEITNER:LEYTNER
Conseiller_ere_d_Etat;FONTANA Jérôme;Jérôme:FONTANA
Conseiller_ere_d_Etat;AMSLER Susanne;Susanne:AMSLER