entity,value,synonyms
Commune,aire la ville,aire:la:ville:1:area:the:city:1
Commune,anieres,anieres:1:anieres:1
Commune,avully,avully:1:avully:1
Commune,avusy,avusy:1:Avusy:1
Commune,bardonnex,bardonnex:1:bardonnex:1
Commune,bellevue,bellevue:1:Bellevue:1
Commune,bernex,bernex:1:bernex:1
Commune,carouge,carouge:1:carouge:1
Commune,cartigny,cartigny:1:cartigny:1
Commune,celigny,celigny:1:celigny:1
Commune,chancy,chancy:1:chancy:1
Commune,chene bougeries centre,chene:bougeries:centre:1:oak:bougeries:Center:1
Commune,conches,conches:2:conches:2
Commune,chene bourg,chene:bourg:1:Oak:Town:1
Commune,choulex,choulex:1:Choulex:1
Commune,collex bossy,collex:bossy:1:Collex:bossy:1
Commune,collonge bellerive,collonge:bellerive:1:collonge:bellerive:1
Commune,cologny,cologny:1:cologny:1
Commune,confignon,confignon:1:confignon:1
Commune,corsier,corsier:1:corsier:1
Commune,dardagny,dardagny:1:Dardagny:1
Commune,cite rive,cite:rive:1:quote:bank:1
Commune,paquis,paquis:2:paquis:2
Commune,saint gervais,saint:gervais:3:saint:Gervais:3
Commune,prairie delices,prairie:delices:4:Prairie:delices:4
Commune,eaux vives lac,eaux:vives:lac:5:Water:vivid:Lake:5
Commune,eaux vives frontenex,eaux:vives:frontenex:6:Water:vivid:frontenex:6
Commune,florissant malagnou,florissant:malagnou:7:flourishing:Malagnou:7
Commune,cluse roseraie,cluse:roseraie:8:cluse:rose:8
Commune,acacias,acacias:9:acacias:9
Commune,mail jonction,mail:jonction:mail:junction
Commune,servette grand pre,servette:grand:pre:11:servette:big:pre:11
Commune,prieure secheron,prieure:secheron:12:prioress:Secheron:12
Commune,saint jean,saint:jean:13:saint:jean:13
Commune,les crets,les:crets:14:the:crets:14
Commune,cropettes vidollet,cropettes:vidollet:15:Cropettes:Vidollet:15
Commune,vieusseux,vieusseux:16:Vieusseux:16
Commune,champel,champel:17:champel:17
Commune,genthod,genthod:1:genthod:1
Commune,grand saconnex,grand:saconnex:1:big:saconnex:1
Commune,gy,gy:1:gy:1
Commune,hermance,hermance:1:hermance:1
Commune,jussy,jussy:1:jussy:1
Commune,laconnex,laconnex:1:Laconnex:1
Commune,grand lancy,grand:lancy:1:big:Lancy:1
Commune,petit lancy,petit:lancy:2:Small:Lancy:2
Commune,meinier,meinier:1:Meinier:1
Commune,meyrin,meyrin:1:meyrin:1
Commune,onex,onex:1:onex:1
Commune,perly certoux,perly:certoux:1:perly:Certoux:1
Commune,plan les ouates,plan:les:ouates:1:map:the:wadding:1
Commune,pregny chambesy,pregny:chambesy:1:Pregny:Chambesy:1
Commune,presinge,presinge:1:Presinge:1
Commune,puplinge,puplinge:1:Puplinge:1
Commune,russin,russin:1:russin:1
Commune,satigny,satigny:1:satigny:1
Commune,soral,soral:1:Soral:1
Commune,thonex,thonex:1:thonex:1
Commune,troinex,troinex:1:Troinex:1
Commune,vandoeuvres,vandoeuvres:1:Vandoeuvres:1
Commune,vernier village,vernier:village:1:vernier:Village:1
Commune,chatelaine,chatelaine:2:chatelaine:2
Commune,aire le lignon,aire:le:lignon:3:area:on:lignon:3
Commune,les avanchets,les:avanchets:4:them:avanchets:4
Commune,versoix,versoix:1:versoix:1
Commune,veyrier,veyrier:1:veyrier:1
Commune,suisses de l'etranger,suisses:de:l:etranger:1:Swiss:of:abroad:1
Commune,total canton,total:canton:total:Township
Candidat_GC,PAGANI Rémy,Pagani:Remy
Candidat_GC,ZAUGG Christian,Zaugg:Christian
Candidat_GC,ENILINE Alexander,Eniline:Alexander
Candidat_GC,CRUCHON Pablo,Cruchon:Pablo
Candidat_GC,VALENTINO Stéphanie,Valentino:Stephanie
Candidat_GC,ECUYER Hélène,Ecuyer:Helene
Candidat_GC,ISSOM David-Zacharie,Issom:David Zacharie
Candidat_GC,OSSMANN Sekna,Ossmann:Sekna
Candidat_GC,NYFFELER BATOU Françoise,Nyffeler:Batou:Françoise
Candidat_GC,JANUZI Bashkim,Januzi:Bashkim
Candidat_GC,ECUYER Sébastien,Ecuyer:Sebastien
Candidat_GC,OVETT BONDI Davinia,Ovett:Bondi:Davinia
Candidat_GC,JIMENEZ Jean-Daniel,Jimenez:Jean Daniel
Candidat_GC,ECUYER Annick,Ecuyer:Annick
Candidat_GC,PERADOTTO Julie,Peradotto:Julie
Candidat_GC,MANRÍQUEZ Matías,Manríquez:Matías
Candidat_GC,ZEHFUS Yves,Zehfus:Yves
Candidat_GC,ZAUGG Daniel,Zaugg:Daniel
Candidat_GC,PEREZ Maria,Perez:Maria
Candidat_GC,SCHNEBLI Tobias,Schnebli:Tobias
Candidat_GC,MISSOH DZIKUNOO Massan,Missoh:Dzikunoo:Massan
Candidat_GC,MARTENOT Aude,Martenot:Aude
Candidat_GC,VANEK Pierre,Vanek:Pierre
Candidat_GC,CLEMENT Patrice,Clement:Patrice
Candidat_GC,PREZIOSO BATOU Stefania,Prezioso:Batou:Stefania
Candidat_GC,ESAKI KABEYA Elisabeth,Esaki:Kabeya:Elisabeth
Candidat_GC,LANGFORD Pia,Langford:Pia
Candidat_GC,VINCENT Michel,Vincent:Michel
Candidat_GC,RUMPCZYK Delphine,Rumpczyk:Delphine
Candidat_GC,SALM DARBOE Karijn,Salm:Darboe:Karijn
Candidat_GC,ANDENMATTEN David,Andenmatten:David
Candidat_GC,SCHMID Audrey,Schmid:Audrey
Candidat_GC,GUEVARA Francisco,Guevara:Francisco
Candidat_GC,BATOU Jean,Batou:Jean
Candidat_GC,STEBLER GUENAT Henriette,Stebler:Guenat:Henriette
Candidat_GC,EDJEOU Corinne,Edjeou:Corinne
Candidat_GC,ZAUGG Cecilia,Zaugg:Cecilia
Candidat_GC,BAUD Olivier,Baud:Olivier
Candidat_GC,ZBINDEN Livia,Zbinden:Livia
Candidat_GC,ROSSEL Pascal,Rossel:Pascal
Candidat_GC,BAYENET Pierre,Bayenet:Pierre
Candidat_GC,BAILAT Ariane,Bailat:Ariane
Candidat_GC,MAILLEFER Denise,Maillefer:Denise
Candidat_GC,MEIERHOFER MANYAGOUA BOUMTCHÉ Charlotte,Meierhofer:Manyagoua:Boumtche:Charlotte
Candidat_GC,BLANCHET Marjo,Blanchet:Marjo
Candidat_GC,MARTI Werner,Marti:Werner
Candidat_GC,KHAOUCHI Corinne,Khaouchi:Corinne
Candidat_GC,BOLAY ROBIN Stéphanie,Bolay:Robin:Stephanie
Candidat_GC,BLANCO Luis,Blanco:Luis
Candidat_GC,MAMIN François,Mamin:François
Candidat_GC,DE MELO MARCELINO Amélia,De:Melo:Marcelino:Amelia
Candidat_GC,BOUZID Mohamed,Bouzid:Mohamed
Candidat_GC,BOUJEMAA Sanae,Boujemaa:Sanae
Candidat_GC,GALLAND Eduardo,Galland:Eduardo
Candidat_GC,JELK Andrée,Jelk:Andree
Candidat_GC,CASTRO Gloria,Castro:Gloria
Candidat_GC,CAMELO Alfredo,Camelo:Alfredo
Candidat_GC,NOETZLIN Simon,Noetzlin:Simon
Candidat_GC,DURAKU Fitore,Duraku:Fitore
Candidat_GC,DURAKU Edon,Duraku:Edon
Candidat_GC,FERREIRA Elisabeth,Ferreira:Elisabeth
Candidat_GC,CHRISTINAT Jean-David,Christinat:Jean David
Candidat_GC,GERARDO FÉLIZ GRUBI Ynes,Gerardo:Feliz:Grubi:Ynes
Candidat_GC,CARLO Xavier,Carlo:Xavier
Candidat_GC,SAHIN Gazi,Sahin:Gazi
Candidat_GC,PERLER Frédérique,Perler:Frederique
Candidat_GC,BUSCHBECK Mathias,Buschbeck:Mathias
Candidat_GC,LEFORT François,Lefort:François
Candidat_GC,LEONELLI Katia,Leonelli:Katia
Candidat_GC,MACCHIAVELLI Marta,Macchiavelli:Marta
Candidat_GC,MAKOSSO William,Makosso:William
Candidat_GC,MARTIN David,Martin:David
Candidat_GC,MÜLLER SONTAG Corinne,Muller:Sontag:Corinne
Candidat_GC,NICOLET-DIT-FELIX Julien,Nicolet Dit Felix:Julien
Candidat_GC,NOËL Philippe,Noël:Philippe
Candidat_GC,ORIOLO Alessandra,Oriolo:Alessandra
Candidat_GC,OZTÜRK Dilara,Ozturk:Dilara
Candidat_GC,PASQUIER Isabelle,Pasquier:Isabelle
Candidat_GC,POGET Philippe,Poget:Philippe
Candidat_GC,QUIJANO GARCIA Maria,Quijano:Garcia:Maria
Candidat_GC,RODRIGUEZ Mario,Rodriguez:Mario
Candidat_GC,ROGG Catharina,Rogg:Catharina
Candidat_GC,ROSSIAUD Jean,Rossiaud:Jean
Candidat_GC,SAA BAUD Yubitza,Saa:Baud:Yubitza
Candidat_GC,SCHALK Antoine,Schalk:Antoine
Candidat_GC,SCHAUFELBERGER Esther,Schaufelberger:Esther
Candidat_GC,SORDET Adrienne,Sordet:Adrienne
Candidat_GC,TALEGHANI Majid,Taleghani:Majid
Candidat_GC,TCHAMKERTEN Jolanka,Tchamkerten:Jolanka
Candidat_GC,TIGUEMOUNINE Sabine,Tiguemounine:Sabine
Candidat_GC,TINGUELY Dominique,Tinguely:Dominique
Candidat_GC,TSCHUDI Paloma,Tschudi:Paloma
Candidat_GC,VAN WOERDEN Wendy,Van:Woerden:Wendy
Candidat_GC,VEIGA ARIAS Damian,Veiga:Arias:Damian
Candidat_GC,WISARD PRADO Leyma,Wisard:Prado:Leyma
Candidat_GC,YUNUS EBENER Mariam,Yunus:Ebener:Mariam
Candidat_GC,AMATO Maurice,Amato:Maurice
Candidat_GC,AMSELLEM Benedicte,Amsellem:Benedicte
Candidat_GC,ARDIZZONE Ivan,Ardizzone:Ivan
Candidat_GC,AZZABI Omar,Azzabi:Omar
Candidat_GC,BÄNZIGER Ruth,Banziger:Ruth
Candidat_GC,BARCIELA VILLAR Ana,Barciela:Villar:Ana
Candidat_GC,BAVAREL Christian,Bavarel:Christian
Candidat_GC,BOCCARD Damien,Boccard:Damien
Candidat_GC,BONNY Didier,Bonny:Didier
Candidat_GC,BONVIN BONFANTI Anne,Bonvin:Bonfanti:Anne
Candidat_GC,BUCHER Denis,Bucher:Denis
Candidat_GC,BUENZOD Christian,Buenzod:Christian
Candidat_GC,BUI Aurore,Bui:Aurore
Candidat_GC,CABITZA Marina,Cabitza:Marina
Candidat_GC,CALAME Boris,Calame:Boris
Candidat_GC,CALAME Fabrice,Calame:Fabrice
Candidat_GC,CHAUDIEU Anne,Chaudieu:Anne
Candidat_GC,CONCHA Celtia,Concha:Celtia
Candidat_GC,CORPATAUX Laurence,Corpataux:Laurence
Candidat_GC,DALPHIN Marc,Dalphin:Marc
Candidat_GC,DE FELICE Nicolas,De:Felice:Nicolas
Candidat_GC,DE MAIO Sara,De:Maio:Sara
Candidat_GC,DE MATTEIS Yves,De:Matteis:Yves
Candidat_GC,DE ROUGEMONT Philippe,De:Rougemont:Philippe
Candidat_GC,DESBIOLLES Sophie,Desbiolles:Sophie
Candidat_GC,DESCOMBES Isabelle,Descombes:Isabelle
Candidat_GC,DUJOUX Valentin,Dujoux:Valentin
Candidat_GC,DUPUIS Renaud,Dupuis:Renaud
Candidat_GC,EBENER Christophe,Ebener:Christophe
Candidat_GC,ECKERT Pierre,Eckert:Pierre
Candidat_GC,FISCHER Fabienne,Fischer:Fabienne
Candidat_GC,FREYMOND Pascal,Freymond:Pascal
Candidat_GC,GEOFFROY Elias,Geoffroy:Elias
Candidat_GC,GOMEZ Alfonso,Gomez:Alfonso
Candidat_GC,HAAS François,Haas:François
Candidat_GC,HARTMANN Esther,Hartmann:Esther
Candidat_GC,HEBERLEIN SIMONETT Claudia,Heberlein:Simonett:Claudia
Candidat_GC,HERREN Yves,Herren:Yves
Candidat_GC,KHAMIS VANNINI Uzma,Khamis:Vannini:Uzma
Candidat_GC,KLOPFENSTEIN BROGGINI Delphine,Klopfenstein:Broggini:Delphine
Candidat_GC,KÜNDIG Ralph,Kundig:Ralph
Candidat_GC,LATOUR Sabine,Latour:Sabine
Candidat_GC,DE SAINTE-MARIE Romain,De:Sainte Marie:Romain
Candidat_GC,KAST Carole-Anne,Kast:Carole Anne
Candidat_GC,WENGER Thomas,Wenger:Thomas
Candidat_GC,MARTI Caroline,Marti:Caroline
Candidat_GC,BANDLER Marko,Bandler:Marko
Candidat_GC,MOYARD MIZRAHI Salima,Moyard:Mizrahi:Salima
Candidat_GC,DANDRÈS Christian,Dandres:Christian
Candidat_GC,VERISSIMO DE FREITAS Helena,Verissimo:De:Freitas:Helena
Candidat_GC,CARASSO Grégoire,Carasso:Gregoire
Candidat_GC,SOBANEK Marion,Sobanek:Marion
Candidat_GC,THÉVOZ Sylvain,Thevoz:Sylvain
Candidat_GC,CONTI Jennifer,Conti:Jennifer
Candidat_GC,STAUB Martin,Staub:Martin
Candidat_GC,VALIQUER GRECUCCIO Nicole,Valiquer:Grecuccio:Nicole
Candidat_GC,RIELLE Jean Charles,Rielle:Jean:Charles
Candidat_GC,GAVILANES Amanda,Gavilanes:Amanda
Candidat_GC,MIZRAHI Cyril,Mizrahi:Cyril
Candidat_GC,CASARES Maria Jesus,Casares:Maria:Jesus
Candidat_GC,POMATTO Michel,Pomatto:Michel
Candidat_GC,STRASSER Léna,Strasser:Lena
Candidat_GC,KOKOT Guilhem,Kokot:Guilhem
Candidat_GC,ROMANO Maria,Romano:Maria
Candidat_GC,MUSSA Ahmed,Mussa:Ahmed
Candidat_GC,OSMANI Xhevrie,Osmani:Xhevrie
Candidat_GC,ESTEBAN Diego,Esteban:Diego
Candidat_GC,BAILLON Glenna,Baillon:Glenna
Candidat_GC,EYA NCHAMA Cruz Melchor,Eya:Nchama:Cruz:Melchor
Candidat_GC,BRANDRUP Gladys,Brandrup:Gladys
Candidat_GC,CHIARADONNA Denis,Chiaradonna:Denis
Candidat_GC,LÜTHI Badia,Luthi:Badia
Candidat_GC,CLEMENCE Nicolas,Clemence:Nicolas
Candidat_GC,VATRE Patricia,Vatre:Patricia
Candidat_GC,ZIMMERMANN Michel,Zimmermann:Michel
Candidat_GC,VIRET Dora,Viret:Dora
Candidat_GC,VELASCO Alberto,Velasco:Alberto
Candidat_GC,FABRE Michel,Fabre:Michel
Candidat_GC,DE BATTISTA Regis,De:Battista:Regis
Candidat_GC,DEONNA Emmanuel,Deonna:Emmanuel
Candidat_GC,TOMBOLA Jean-Pierre,Tombola:Jean Pierre
Candidat_GC,KEEL Theo,Keel:Theo
Candidat_GC,LAPALUD Patrick,Lapalud:Patrick
Candidat_GC,BARRY Thierno,Barry:Thierno
Candidat_GC,HALIMI Hysri,Halimi:Hysri
Candidat_GC,GAJARDO MUNOZ Jorge,Gajardo:Munoz:Jorge
Candidat_GC,ALONSO UNICA Manuel,Alonso:Unica:Manuel
Candidat_GC,BALDINI Frédéric,Baldini:Frederic
Candidat_GC,BRUCHEZ Thomas,Bruchez:Thomas
Candidat_GC,BENDA Benjamin,Benda:Benjamin
Candidat_GC,BURKHARD Roland,Burkhard:Roland
Candidat_GC,BOSSHARD Pierre Yves,Bosshard:Pierre:Yves
Candidat_GC,KURTESHI Ismet,Kurteshi:Ismet
Candidat_GC,DE MONTMOLLIN Simone,De:Montmollin:Simone
Candidat_GC,MOREL Philippe,Morel:Philippe
Candidat_GC,PUTALLAZ Jean,Putallaz:Jean
Candidat_GC,SAUDAN Patrick,Saudan:Patrick
Candidat_GC,SELLEGER Charles,Selleger:Charles
Candidat_GC,UEHLINGER Pascal,Uehlinger:Pascal
Candidat_GC,VUILLOD Georges,Vuillod:Georges
Candidat_GC,WICKY Raymond,Wicky:Raymond
Candidat_GC,ZUBER Céline,Zuber:Celine
Candidat_GC,ZWEIFEL Yvan,Zweifel:Yvan
Candidat_GC,AELLEN Cyril,Aellen:Cyril
Candidat_GC,ALDER Murat Julian,Alder:Murat:Julian
Candidat_GC,BARBEY Alexis,Barbey:Alexis
Candidat_GC,BARDE Antoine,Barde:Antoine
Candidat_GC,BÉNÉ Jacques,Bene:Jacques
Candidat_GC,DE CANDOLLE Beatriz,De:Candolle:Beatriz
Candidat_GC,CONNE Pierre,Conne:Pierre
Candidat_GC,CUENDET Edouard,Cuendet:Edouard
Candidat_GC,HARDYN Nathalie,Hardyn:Nathalie
Candidat_GC,HILTPOLD Serge,Hiltpold:Serge
Candidat_GC,MALEK-ASGHAR Patrick,Malek Asghar:Patrick
Candidat_GC,MONBARON Fabienne,Monbaron:Fabienne
Candidat_GC,MORAND Louise,Morand:Louise
Candidat_GC,NICOLLIER Pierre,Nicollier:Pierre
Candidat_GC,OPPLIGER Danielle,Oppliger:Danielle
Candidat_GC,ORSINI Antoine,Orsini:Antoine
Candidat_GC,PASQUIER Jean-Pierre,Pasquier:Jean Pierre
Candidat_GC,PATEK Serge,Patek:Serge
Candidat_GC,DE PLANTA Francine,De:Planta:Francine
Candidat_GC,RANA ZOLANA Ginior,Rana:Zolana:Ginior
Candidat_GC,RIGOTTI Maria,Rigotti:Maria
Candidat_GC,ROULLET Michèle,Roullet:Michele
Candidat_GC,SCHALLER Vincent,Schaller:Vincent
Candidat_GC,SCHNEEBELI Roland-Daniel,Schneebeli:Roland Daniel
Candidat_GC,SENGLET Christophe,Senglet:Christophe
Candidat_GC,SERRANO Philippe,Serrano:Philippe
Candidat_GC,SOMMER Monika,Sommer:Monika
Candidat_GC,STEINER Matthieu,Steiner:Matthieu
Candidat_GC,SUBILIA Vincent,Subilia:Vincent
Candidat_GC,TABOADA Francisco,Taboada:Francisco
Candidat_GC,TSCHOPP Laurent,Tschopp:Laurent
Candidat_GC,WAVRE Rolin,Wavre:Rolin
Candidat_GC,WICKI Guy,Wicki:Guy
Candidat_GC,WOLFISBERG François,Wolfisberg:François
Candidat_GC,AGRAMUNT Gian-Reto,Agramunt:Gian Reto
Candidat_GC,APOTHÉLOZ Jacques,Apotheloz:Jacques
Candidat_GC,AUBERT Nicolas,Aubert:Nicolas
Candidat_GC,BARBIER-MUELLER Diane,Barbier Mueller:Diane
Candidat_GC,BELLINGERI Stefano Vito,Bellingeri:Stefano:Vito
Candidat_GC,BERSIER Julie,Bersier:Julie
Candidat_GC,BLANCH Richard-Pascal,Blanch:Richard Pascal
Candidat_GC,BÖHLER Frances,Bohler:Frances
Candidat_GC,BOUVIER Christine,Bouvier:Christine
Candidat_GC,BRANDT Simon,Brandt:Simon
Candidat_GC,BRON Gilles-Olivier,Bron:Gilles Olivier
Candidat_GC,BRUNEL Mayori,Brunel:Mayori
Candidat_GC,BURRI Rémy,Burri:Remy
Candidat_GC,CORNU Renate,Cornu:Renate
Candidat_GC,CREFFIELD Conrad,Creffield:Conrad
Candidat_GC,DAHER Vincent,Daher:Vincent
Candidat_GC,DÉROBERT Thierry,Derobert:Thierry
Candidat_GC,DESFAYES Natacha,Desfayes:Natacha
Candidat_GC,DOUZALS Jacques,Douzals:Jacques
Candidat_GC,FISS Joëlle,Fiss:Joëlle
Candidat_GC,GENECAND Adrien,Genecand:Adrien
Candidat_GC,GIACOBINO Donata,Giacobino:Donata
Candidat_GC,GRAND Eric,Grand:Eric
Candidat_GC,GROGNUZ Fabien,Grognuz:Fabien
Candidat_GC,JAY Sylvie,Jay:Sylvie
Candidat_GC,JUD Philippe,Jud:Philippe
Candidat_GC,KÄMPFEN Véronique,Kampfen:Veronique
Candidat_GC,LÄMMEL Valérie,Lammel:Valerie
Candidat_GC,LEISER Jean-Marc,Leiser:Jean Marc
Candidat_GC,LOCHER Jean,Locher:Jean
Candidat_GC,LUZZATTO Christine,Luzzatto:Christine
Candidat_GC,MESSERLI Marie-Claire,Messerli:Marie Claire
Candidat_GC,MEYER Philippe,Meyer:Philippe
Candidat_GC,BUCHS Bertrand,Buchs:Bertrand
Candidat_GC,AEBI Benjamin,Aebi:Benjamin
Candidat_GC,ANGELOZZI Philippe,Angelozzi:Philippe
Candidat_GC,VON ARX-VERNON Anne-Marie,Von:Arx Vernon:Anne Marie
Candidat_GC,BACHMANN Delphine,Bachmann:Delphine
Candidat_GC,BIDAUX Patricia,Bidaux:Patricia
Candidat_GC,BLONDIN Jacques,Blondin:Jacques
Candidat_GC,BOCQUET Claude,Bocquet:Claude
Candidat_GC,BOURBALA Djamel,Bourbala:Djamel
Candidat_GC,BOUVIER Jérémy,Bouvier:Jeremy
Candidat_GC,BUGNION Jean-Michel,Bugnion:Jean Michel
Candidat_GC,CASUTT Martine,Casutt:Martine
Candidat_GC,CERUTTI Olivier,Cerutti:Olivier
Candidat_GC,CHAKER MANGEAT Alia,Chaker:Mangeat:Alia
Candidat_GC,CHEVALIER Alexandre,Chevalier:Alexandre
Candidat_GC,DECREY Christophe,Decrey:Christophe
Candidat_GC,DELUERMOZ Cosima,Deluermoz:Cosima
Candidat_GC,DESFAYES Sébastien,Desfayes:Sebastien
Candidat_GC,DULEX Christophe,Dulex:Christophe
Candidat_GC,DUPONT Thérèse,Dupont:Therese
Candidat_GC,ENGELBERTS Marie-Thérèse,Engelberts:Marie Therese
Candidat_GC,FISCHER Daniel,Fischer:Daniel
Candidat_GC,FORNI Jean-Luc,Forni:Jean Luc
Candidat_GC,FOURNIER Nicolas,Fournier:Nicolas
Candidat_GC,FRISCHKNECHT Catherine,Frischknecht:Catherine
Candidat_GC,GACHE Hélène,Gache:Helene
Candidat_GC,GASHI Sami,Gashi:Sami
Candidat_GC,GIANNASI Anthony,Giannasi:Anthony
Candidat_GC,GIANNELLI Mark,Giannelli:Mark
Candidat_GC,GIORIA Gaëlle,Gioria:Gaëlle
Candidat_GC,GUINCHARD Jean-Marc,Guinchard:Jean Marc
Candidat_GC,DE KALBERMATTEN Alain,De:Kalbermatten:Alain
Candidat_GC,KHATTABI HASSAR Houda,Khattabi:Hassar:Houda
Candidat_GC,KUNZ Laurence,Kunz:Laurence
Candidat_GC,LANCE François,Lance:François
Candidat_GC,LATHION Jean Charles,Lathion:Jean:Charles
Candidat_GC,LEHNER Laurent,Lehner:Laurent
Candidat_GC,LUPO Paolo,Lupo:Paolo
Candidat_GC,MAGNIN Xavier,Magnin:Xavier
Candidat_GC,MAGNIN Yves,Magnin:Yves
Candidat_GC,MAITRE Vincent,Maitre:Vincent
Candidat_GC,MAKKI Michela,Makki:Michela
Candidat_GC,MEISSNER REYFER Christine,Meissner:Reyfer:Christine
Candidat_GC,MERLE Emmanuelle,Merle:Emmanuelle
Candidat_GC,METTAN Guy,Mettan:Guy
Candidat_GC,MEYER DE STADELHOFEN Philippe,Meyer:De:Stadelhofen:Philippe
Candidat_GC,MONDOUX Alexandre,Mondoux:Alexandre
Candidat_GC,MORONI Catherine,Moroni:Catherine
Candidat_GC,NEUDER Isabelle,Neuder:Isabelle
Candidat_GC,OUEDRAOGO Moustapha,Ouedraogo:Moustapha
Candidat_GC,PERRET Vincent,Perret:Vincent
Candidat_GC,PFEIFFER Alex,Pfeiffer:Alex
Candidat_GC,PROGIN Christian,Progin:Christian
Candidat_GC,PUTALLAZ Thomas,Putallaz:Thomas
Candidat_GC,RASOLO Daniel,Rasolo:Daniel
Candidat_GC,RUCHET Philippe,Ruchet:Philippe
Candidat_GC,RYS Alexandra,Rys:Alexandra
Candidat_GC,SAUDAN Guy,Saudan:Guy
Candidat_GC,SAYEGH Souheil,Sayegh:Souheil
Candidat_GC,SCANDURRA Alessandro,Scandurra:Alessandro
Candidat_GC,SCHMIED Patrick,Schmied:Patrick
Candidat_GC,SCHRAG Sylvianne,Schrag:Sylvianne
Candidat_GC,SIMOES Jose,Simoes:Jose
Candidat_GC,SOPI Dardan,Sopi:Dardan
Candidat_GC,SQUILLACI Nicola,Squillaci:Nicola
Candidat_GC,STEINBERG CANDRIAN Melinda,Steinberg:Candrian:Melinda
Candidat_GC,TOMASSI Christine,Tomassi:Christine
Candidat_GC,TREMBLET Laurent,Tremblet:Laurent
Candidat_GC,UONG Dinh Manh,Uong:Dinh:Manh
Candidat_GC,VÖLKI Robert,Volki:Robert
Candidat_GC,VUARNOZ Emanuela,Vuarnoz:Emanuela
Candidat_GC,WEHRLI Patrick,Wehrli:Patrick
Candidat_GC,ZIMMERMANN Luc,Zimmermann:Luc
Candidat_GC,ZIMMERMANN Bertrand,Zimmermann:Bertrand
Candidat_GC,LEYVRAZ Eric,Leyvraz:Eric
Candidat_GC,FUHRMANN Marc,Fuhrmann:Marc
Candidat_GC,LUSSI Patrick,Lussi:Patrick
Candidat_GC,IVANOV Christo,Ivanov:Christo
Candidat_GC,FALQUET Marc,Falquet:Marc
Candidat_GC,MAENDLY Norbert,Maendly:Norbert
Candidat_GC,PFEFFER André,Pfeffer:Andre
Candidat_GC,CATELAIN Gilbert,Catelain:Gilbert
Candidat_GC,HULLIGER Patrick,Hulliger:Patrick
Candidat_GC,MICHAUD Eliane,Michaud:Eliane
