entity,value,synonyms
Candidat_GC,SCHERB Peter,Scherb:Peter
Candidat_GC,STARK Riccardo,Stark:Riccardo
Candidat_GC,GUINCHARD Damien,Guinchard:Damien
Candidat_GC,BISOL Walter,Bisol:Walter
Candidat_GC,MASÉ Zora,Mase:Zora
Candidat_GC,VELEN François,Velen:François
Candidat_GC,KNÖRR Stephen,Knorr:Stephen
Candidat_GC,RUBELI Pascal,Rubeli:Pascal
Candidat_GC,LYON Didier,Lyon:Didier
Candidat_GC,PERRENOUD Philippe,Perrenoud:Philippe
Candidat_GC,DUTRUIT André,Dutruit:Andre
Candidat_GC,ALTENBACH Pascal,Altenbach:Pascal
Candidat_GC,QUEFFÉLEC Philippe,Queffelec:Philippe
Candidat_GC,LAPORTE Claude,Laporte:Claude
Candidat_GC,CONTI Virna,Conti:Virna
Candidat_GC,PAREL Loïc,Parel:Loic
Candidat_GC,HEDDI Leila,Heddi:Leila
Candidat_GC,GOMES DE ALMEIDA José,Gomes:De:Almeida:Jose
Candidat_GC,BERTINAT Marie-Agnès,Bertinat:Marie Agnes
Candidat_GC,MOUNLA Alexandre,Mounla:Alexandre
Candidat_GC,DOURNOW David,Dournow:David
Candidat_GC,CHAUSSIVERT Patrice,Chaussivert:Patrice
Candidat_GC,KNOLL Tatiana,Knoll:Tatiana
Candidat_GC,RIME Alexandre,Rime:Alexandre
Candidat_GC,DESYATKINA DZODZIEV Viktoriya,Desyatkina:Dzodziev:Viktoriya
Candidat_GC,THOMAS Sébastien,Thomas:Sebastien
Candidat_GC,ROMANENS Mathieu,Romanens:Mathieu
Candidat_GC,SCHWEIZER Adriana,Schweizer:Adriana
Candidat_GC,KHACHATRYAN Gohar,Khachatryan:Gohar
Candidat_GC,PRANDO Stéphane,Prando:Stephane
Candidat_GC,BORER Maria Da Conceicao,Borer:Maria:Da:Conceicao
Candidat_GC,AKABA El Mostafa,Akaba:El:Mostafa
Candidat_GC,LÉGUILLON Angèle,Leguillon:Angele
Candidat_GC,BONTOUX Caroline,Bontoux:Caroline
Candidat_GC,HONEGGER HELLER Manuela,Honegger:Heller:Manuela
Candidat_GC,OCHARAN ROBLES RAPAZ Eva,Ocharan:Robles:Rapaz:Eva
Candidat_GC,DA CRUZ PEDRO Anna,Da:Cruz:Pedro:Anna
Candidat_GC,BORCARD Anne,Borcard:Anne
Candidat_GC,MÜLLER Fabienne,Muller:Fabienne
Candidat_GC,YOL Diana,Yol:Diana
Candidat_GC,RANDEGGER Alice,Randegger:Alice
Candidat_GC,DEPRAETERE Graciela,Depraetere:Graciela
Candidat_GC,OZDEMIR Elcim,Ozdemir:Elcim
Candidat_GC,RICCIARDI WERLEN Jacqueline,Ricciardi:Werlen:Jacqueline
Candidat_GC,ROSSIER FAHRION Cerise,Rossier:Fahrion:Cerise
Candidat_GC,BOSELLI GAUTHEY Monica,Boselli:Gauthey:Monica
Candidat_GC,LAVRADOR DIAS Claudia,Lavrador:Dias:Claudia
Candidat_GC,JAUCH Caroline,Jauch:Caroline
Candidat_GC,GRANGE Marie-Florence,Grange:Marie Florence
Candidat_GC,MAZZONI Nikita,Mazzoni:Nikita
Candidat_GC,LANGER Valérie,Langer:Valerie
Candidat_GC,MAYORAL EDO Corinne,Mayoral:Edo:Corinne
Candidat_GC,THOMIAS LEDUC Diana,Thomias:Leduc:Diana
Candidat_GC,ARMAND Catherine,Armand:Catherine
Candidat_GC,GUEX Stéphane,Guex:Stephane
Candidat_GC,HUMBERSET Corinne,Humberset:Corinne
Candidat_GC,RUCKTERSTUHL Jean-Claude,Ruckterstuhl:Jean Claude
Candidat_GC,LONGO Katrin,Longo:Katrin
Candidat_GC,GIROD Nicolas,Girod:Nicolas
Candidat_GC,KÜDERLI BERKANE Nicole,Kuderli:Berkane:Nicole
Candidat_GC,FLAKS Joël,Flaks:Joël
Candidat_GC,PERRIN Brigitte,Perrin:Brigitte
Candidat_GC,GOUDAL Renaud,Goudal:Renaud
Candidat_GC,MEYNET Danielle,Meynet:Danielle
Candidat_GC,MEYNET Leon,Meynet:Leon
Candidat_GC,TURNOWSKY Serge,Turnowsky:Serge
Candidat_GC,ZIMMERMANN Olivier,Zimmermann:Olivier
Candidat_GC,CHATELAIN Dimitri,Chatelain:Dimitri
Candidat_GC,SARAIVA MEDEIROS Carlos,Saraiva:Medeiros:Carlos
Candidat_GC,SPÜHLER Pascal,Spuhler:Pascal
Candidat_GC,GAETANINO Marco,Gaetanino:Marco
Candidat_GC,LE JEUNE GIACOBBI Cristina,Le:Jeune:Giacobbi:Cristina
Candidat_GC,WALTHER Thierry,Walther:Thierry
Candidat_GC,HÜSSY COPPEX Viviana Ximena Anghela,Hussy:Coppex:Viviana:Ximena:Anghela
Candidat_GC,LOEILLET-ROUZIER Anne,Loeillet Rouzier:Anne
Candidat_GC,FUSCO Gerardo,Fusco:Gerardo
Candidat_GC,GAMBERONI Dominique,Gamberoni:Dominique
Candidat_GC,NOBS Cyril,Nobs:Cyril
Candidat_GC,NOËL Daniel,Noël:Daniel
Candidat_GC,SANTI Michel,Santi:Michel
Candidat_GC,PICOT Jérôme,Picot:Jerome
Candidat_GC,RUCHONNET Jean-François,Ruchonnet:Jean François
Candidat_GC,GALETTO Frédéric,Galetto:Frederic
Candidat_GC,BECK Victoria,Beck:Victoria
Candidat_GC,ANTOINE Jean-Marc,Antoine:Jean Marc
Candidat_GC,RIME Fatma,Rime:Fatma
Candidat_GC,L'HUILLIER Eric,Lhuillier:Eric
Candidat_GC,PARANÁ JÚNIOR Valério,Paraná:Júnior:Valerio
Candidat_GC,LOTA Raphaëlle,Lota:Raphaëlle
Candidat_GC,THOMSEN Elena,Thomsen:Elena
Candidat_GC,BALLESTEROS Stefan,Ballesteros:Stefan
Candidat_GC,FABRE Jean,Fabre:Jean
Candidat_GC,NGUYEN Van Minh,Nguyen:Van:Minh
Candidat_GC,MARTEL Frédéric,Martel:Frederic
Candidat_GC,FREY Priscilla,Frey:Priscilla
Candidat_GC,BRKIC Vitomir,Brkic:Vitomir
Candidat_GC,LEVY Yossef,Levy:Yossef
Candidat_GC,BISSOLI Marion,Bissoli:Marion
Candidat_GC,COHEN Olivier,Cohen:Olivier
Candidat_GC,BRUGUIER Michel,Bruguier:Michel
Candidat_GC,SOLTEIRO Jorge,Solteiro:Jorge
Candidat_GC,HALIMI Arsim,Halimi:Arsim
Candidat_GC,BERLEMONT Alain,Berlemont:Alain
Candidat_GC,GARGANTINI Yves,Gargantini:Yves
Candidat_GC,MAIGRE Maria Inès,Maigre:Maria:Ines
Candidat_GC,FARINHA Horacio,Farinha:Horacio
Candidat_GC,DELACQUIS Cédric,Delacquis:Cedric
Candidat_GC,ZAGATO Sophie,Zagato:Sophie
Candidat_GC,VIDONNE Valérie,Vidonne:Valerie
Candidat_GC,FERRAND Guy,Ferrand:Guy
Candidat_GC,KUNZI Nicolas,Kunzi:Nicolas
Candidat_GC,KUGEL Mark,Kugel:Mark
Candidat_GC,THURNHERR Laurent,Thurnherr:Laurent
Candidat_GC,VIDONNE David,Vidonne:David
Candidat_GC,BEUREUX Silvain,Beureux:Silvain
Candidat_GC,KUNZI Philippe,Kunzi:Philippe
Candidat_GC,FADER Annette,Fader:Annette
Candidat_GC,THURNHERR Sylvain,Thurnherr:Sylvain
Candidat_GC,BEUREUX Johan,Beureux:Johan
Candidat_GC,GOLAY Roger,Golay:Roger
Candidat_GC,CERUTTI Thierry,Cerutti:Thierry
Candidat_GC,VOUMARD Jean Marie,Voumard:Jean:Marie
Candidat_GC,LE JONCOUR-BRÜLHART Céline,Le:Joncour Brulhart:Celine
Candidat_GC,BÄRTSCHI François,Bartschi:François
Candidat_GC,PISTIS Sandro,Pistis:Sandro
Candidat_GC,DEROUETTE Jean-Paul,Derouette:Jean Paul
Candidat_GC,MAGNIN Danièle,Magnin:Daniele
Candidat_GC,VALENTIN Francisco,Valentin:Francisco
Candidat_GC,SAPIN Françoise,Sapin:Françoise
Candidat_GC,FLURY Christian,Flury:Christian
Candidat_GC,GOLAY Sandra,Golay:Sandra
Candidat_GC,PYTHON André,Python:Andre
Candidat_GC,RAPPAZ Henry,Rappaz:Henry
Candidat_GC,GANDER Florian,Gander:Florian
Candidat_GC,DECORVET Christian,Decorvet:Christian
Candidat_GC,SONDEREGGER Gabriela,Sonderegger:Gabriela
Candidat_GC,DIMIER Patrick,Dimier:Patrick
Candidat_GC,FONTAINE-VIVE-CURTAZ Jean,Fontaine Vive Curtaz:Jean
Candidat_GC,SAAS Alexandra,Saas:Alexandra
Candidat_GC,ZOGG Thomas,Zogg:Thomas
Candidat_GC,PASCARELLA Louise,Pascarella:Louise
Candidat_GC,FEKKAK Hatem,Fekkak:Hatem
Candidat_GC,ANGELO Antonio,Angelo:Antonio
Candidat_GC,CATTIN Jean-Pascal,Cattin:Jean Pascal
Candidat_GC,BARYEKA Jarek,Baryeka:Jarek
Candidat_GC,REICHENBACH Kevin,Reichenbach:Kevin
Candidat_GC,CHAPOU Frédéric,Chapou:Frederic
Candidat_GC,MADANI Amar,Madani:Amar
Candidat_GC,LEISI Laurent,Leisi:Laurent
Candidat_GC,OUDIN Rémy,Oudin:Remy
Candidat_GC,VILLETTE Jean,Villette:Jean
Candidat_GC,AMBROSIO François,Ambrosio:François
Candidat_GC,TEIXEIRA Albano,Teixeira:Albano
Candidat_GC,FRAUCHIGER Roger,Frauchiger:Roger
Candidat_GC,DELLAGIOVANNA Daniel,Dellagiovanna:Daniel
Candidat_GC,ROULIN Claude,Roulin:Claude
Candidat_GC,COUTO Armando,Couto:Armando
Candidat_GC,NIETO Alexandre,Nieto:Alexandre
Candidat_GC,CHAOUI Laïla,Chaoui:Laila
Candidat_GC,SOTOMAYOR André,Sotomayor:Andre
Candidat_GC,DO REGO Ricardo,Do:Rego:Ricardo
Candidat_GC,VENDRELL Marie,Vendrell:Marie
Candidat_GC,MÉNÉTREY Yasmine,Menetrey:Yasmine
Candidat_GC,ANGELOZ Claude,Angeloz:Claude
Candidat_GC,LAURENT Pierre-Alain,Laurent:Pierre Alain
Candidat_GC,JAHIJA Burim,Jahija:Burim
Candidat_GC,DI SALVO Giuseppe,Di:Salvo:Giuseppe
Candidat_GC,HEIMO Philippe,Heimo:Philippe
Candidat_GC,CHAPPAZ Marc,Chappaz:Marc
Candidat_GC,BARRY Minkailou,Barry:Minkailou
Candidat_GC,CATALAN Joëlle,Catalan:Joëlle
Candidat_GC,REOLON Bruno,Reolon:Bruno
Candidat_GC,ALBANESI Jean-François,Albanesi:Jean François
Candidat_GC,KLINGELE Olivier,Klingele:Olivier
Candidat_GC,BENCKER Jeanne,Bencker:Jeanne
Candidat_GC,MARGUET Tex,Marguet:Tex
Candidat_GC,DELMENICO Janine,Delmenico:Janine
Candidat_GC,SHLYAPINA Elena,Shlyapina:Elena
Candidat_GC,MUDRY Yves,Mudry:Yves
Candidat_GC,GOSTOLI Gérard,Gostoli:Gerard
Candidat_GC,YAU Helen,Yau:Helen
Candidat_GC,INNOCENTI Flavio,Innocenti:Flavio
Candidat_GC,COVER Sabina,Cover:Sabina
Candidat_GC,AMBORD Cédric,Ambord:Cedric
Candidat_GC,GARCIA Javier,Garcia:Javier
Candidat_GC,BELCASTRO DE LUCA Nathalie,Belcastro:De:Luca:Nathalie
Candidat_GC,ZBINDEN Jean-Luc,Zbinden:Jean Luc
Candidat_GC,AHDAB Ahmad,Ahdab:Ahmad
Candidat_GC,BAIUNCO Aurora,Baiunco:Aurora
Candidat_GC,OLIVEIRA Rui,Oliveira:Rui
Candidat_GC,PASTORE Daniel,Pastore:Daniel
Candidat_GC,DRASKOVIC Rada,Draskovic:Rada
Candidat_GC,HAYMOZ William,Haymoz:William
Candidat_GC,BESSE Muriel,Besse:Muriel
Candidat_GC,NAINE Marie-Josée,Naine:Marie Josee
Candidat_GC,GHARBI Mohamed,Gharbi:Mohamed
Candidat_GC,LOOSLI Bertille,Loosli:Bertille
Candidat_GC,EMONET Sarah,Emonet:Sarah
Candidat_GC,MÜLLER Olivier,Muller:Olivier
Candidat_GC,LODDO Olivier,Loddo:Olivier
Candidat_GC,BEN CHAABANE Salah,Ben:Chaabane:Salah
Candidat_GC,DE OLIVEIRA NUNES Vitor,De:Oliveira:Nunes:Vitor
Candidat_GC,MARTIGNONI Alain,Martignoni:Alain
Candidat_GC,MARÉCHAL Christophe,Marechal:Christophe
Candidat_GC,SPAGNOLO Salvatore,Spagnolo:Salvatore
Candidat_GC,PIERRE TOUSSAINT Sircee,Pierre:Toussaint:Sircee
Candidat_GC,STEINER Christian,Steiner:Christian
Candidat_GC,BEUN Christine,Beun:Christine
Candidat_GC,BISSAT Rose,Bissat:Rose
Candidat_GC,GUISY Milène,Guisy:Milene
Candidat_GC,MARTIN Emmanuel,Martin:Emmanuel
Candidat_GC,DUSSAN Julien,Dussan:Julien
Candidat_GC,BONVIN Philippe,Bonvin:Philippe
Candidat_GC,SAUSER Nicolas,Sauser:Nicolas
Candidat_GC,RYSER Alain,Ryser:Alain
Candidat_GC,MONNEY Armand,Monney:Armand
Candidat_GC,PEYRAUD Alexandre,Peyraud:Alexandre
Candidat_GC,HÄUSERMANN Elisabeth,Hausermann:Elisabeth
Candidat_GC,GAUTROT Maria Magdalena,Gautrot:Maria:Magdalena
Candidat_GC,PIGUET Frédéric,Piguet:Frederic
Candidat_GC,WUARIN Marc,Wuarin:Marc
Candidat_GC,SAMIM FIROUZSALARI Atefeh,Samim:Firouzsalari:Atefeh
Candidat_GC,BUSTAMANTE HERNANDEZ Eric,Bustamante:Hernandez:Eric
Candidat_GC,HAMOIR Fursy,Hamoir:Fursy
Candidat_GC,PREISIG Robert,Preisig:Robert
Candidat_GC,JEANMONOD Christian,Jeanmonod:Christian
Candidat_GC,MEYLAN Jean Michel,Meylan:Jean:Michel
Candidat_GC,CORI Claudio,Cori:Claudio
Candidat_GC,WITTWER Christoph,Wittwer:Christoph
Candidat_GC,BESOMI Alessandro,Besomi:Alessandro
Candidat_GC,RITTER Sven,Ritter:Sven
Candidat_GC,DUVNJAK Sanja,Duvnjak:Sanja
Candidat_GC,FRAMMERY Chloe,Frammery:Chloe
Candidat_GC,FOUDA AMOUGOU Charlotte,Fouda:Amougou:Charlotte
Candidat_GC,SCHELLER Gérard,Scheller:Gerard
Candidat_GC,ROSSELLAT Blaise,Rossellat:Blaise
Candidat_GC,DACHROUNE Samir,Dachroune:Samir
Candidat_GC,BULT Christoph,Bult:Christoph
Candidat_GC,MONSHENGWO Jessica,Monshengwo:Jessica
Candidat_GC,LOPEZ Julien,Lopez:Julien
Candidat_GC,FRAUDEAU Delphine,Fraudeau:Delphine
Candidat_GC,ABESSE Hayet,Abesse:Hayet
Candidat_GC,GOLAY Séverine,Golay:Severine
Candidat_GC,JORDAN Claude,Jordan:Claude
Candidat_GC,REGAMEY Murielle,Regamey:Murielle
Candidat_GC,SCHUCANI Grégoire,Schucani:Gregoire
ResultTypes,Resultats des elections,election results:1st round results:results cantonal elections
ResultTypes,Resultats Conseil Etat,results state council:result state council:Councillor of state:state counselor:State Council results:Conseil d'Etat:conseil etat:conseil état:conseil d'état:conseiletat:etat:état:CE:Le Conseil d'Etat:State Council:CouncilState:State EC:The State Council
ResultTypes,Resultats Grand Conseil,Grand Council Results:great advice:results of the deputies:Board of state:Board of State:grand council results:GC
ResultTypes,Niveau de participation,Level of participation:participation:rate of participation
ResultTypes,Resultats par candidat,Result per candidate:results of the candidates:results of the candidate:result of the candidate:Results by candidate:Result by candidate:candidate results:candidates result:candidates results:candidate
ResultTypes,Resultats par liste,Results by list:result of lists:results of the list:the lists
ResultTypes,Resultats par local,Results by local:results of the premises:the locals:the residents:local:results of my local
Candidat_CE,AMBERGER Axel,Amberger:Axel
Candidat_CE,AYMON Paul,Aymon:Paul
Candidat_CE,CRETEGNY Willy,Cretegny:Willy
Candidat_CE,AMSLER Susanne,Amsler:Susanne
Listes_GC,ENSEMBLE À GAUCHE,ensemble:a:gauche:eag:1:Overall:a:Left:eag:1
Listes_GC,LES VERTS,les:verts:vert:2:the:green:green:2
Listes_GC,LES SOCIALISTES,les:socialistes:soc:3:the:Socialist:soc:3
Listes_GC,LIBÉRAUX-RADICAUX,plr:les:liberaux:radicaux:geneve:plr4:PLR:the:Liberals:radicals:Genève:plr4
Listes_GC,DÉMOCRATE-CHRÉTIEN,parti:democrate:chretien:(pdc):pdc:5:Party:Democrat:Christian:(CDP):CDP:5
Listes_GC,UDC,udc:udc:6:UDC:UDC:6
Listes_GC,LALISTE-FEMMES 2018,laliste:femmes:18:au:grand:conseil:fem:7:laliste:Women:18:to:large:Board:fem:7
Listes_GC,LA LISTE POUR GENÈVE,la:liste:pour:geneve:lpg:8:the:list:for:geneva:lpg:8
Listes_GC,GENÈVE EN MARCHE,geneve:en:marche:gema:9:geneva:in:on:gem:9
Listes_GC,PBD GENÈVE,pbd:geneve:le:juste:milieu:pbd:1:pbd:Genève:the:right:medium:pbd:1
Listes_GC,MCG,mcg:mouvement:citoyens:genevois:mcg:111:mcg:movement:Citizens:Geneva:mcg:111
Listes_GC,VERT'LIBÉRAUX,vert_liberaux:verl:112:vert_liberaux:verl:112
Listes_GC,ÉGALITÉ ET ÉQUITÉ,liste:egalite:et:equite:lee:113:list:equality:and:equity:lee:113
Candidat_CE_GC,WENGER Saliha,Wenger:Saliha
Candidat_CE_GC,HALLER Jocelyne,Haller:Jocelyne
Candidat_CE_GC,BURGERMEISTER Jean,Burgermeister:Jean
Candidat_CE_GC,HODGERS Antonio,Hodgers:Antonio
Candidat_CE_GC,DE CHASTONAY Marjorie,De:Chastonay:Marjorie
Candidat_CE_GC,ROCHAT Yvan,Rochat:Yvan
Candidat_CE_GC,EMERY-TORRACINTA Anne,Emery Torracinta:Anne
Candidat_CE_GC,APOTHÉLOZ Thierry,Apotheloz:Thierry
Candidat_CE_GC,SALERNO Sandrine,Salerno:Sandrine
Candidat_CE_GC,MAUDET Pierre,Maudet:Pierre
Candidat_CE_GC,FONTANET Nathalie,Fontanet:Nathalie
Candidat_CE_GC,DE SENARCLENS Alexandre,De:Senarclens:Alexandre
Candidat_CE_GC,BARTHASSAT Luc,Barthassat:Luc
Candidat_CE_GC,DAL BUSCO Serge,Dal:Busco:Serge
Candidat_CE_GC,NIDEGGER Yves,Nidegger:Yves
Candidat_CE_GC,BLÄSI Thomas,Blasi:Thomas
Candidat_CE_GC,FLOREY Stéphane,Florey:Stephane
Candidat_CE_GC,ORSINI Magali,Orsini:Magali
Candidat_CE_GC,GAUTHIER Pierre,Gauthier:Pierre
Candidat_CE_GC,STAUFFER Eric,Stauffer:Eric
Candidat_CE_GC,ZACHARIAS Ronald,Zacharias:Ronald
Candidat_CE_GC,VIDONNE Thierry,Vidonne:Thierry
Candidat_CE_GC,LEITNER André,Leitner:Andre
Candidat_CE_GC,POGGIA Mauro,Poggia:Mauro
Candidat_CE_GC,ROCH Ana Belen,Roch:Ana:Belen
Candidat_CE_GC,SORMANNI Daniel,Sormanni:Daniel
Candidat_CE_GC,FONTANA Jérôme,Fontana:Jerome
Listes_CE,LES SOCIALISTES,les:socialistes:soc:1:them:Socialists:soc:1
Listes_CE,LES VERTS,les:verts:vert:2:the:green:green:2
Listes_CE,ENSEMBLE À GAUCHE,ensemble:a:gauche:eag:3:Overall:a:Left:eag:3
Listes_CE,MCG,mcg:mouvement:citoyens:genevois:mcg:4:mcg:movement:Citizens:Geneva:mcg:4
Listes_CE,PLR - PDC - ENTENTE,plr:pdc:entente:ent:5:PLR:CDP:Agreement:ent:5
Listes_CE,RIEN PAS GRAND CHOSE,de:rien:pour:arriver:a:pas:grand:chose:rien:6:of:nothing:for:reach:a:not:tall:thing:nothing:6
Listes_CE,SANTÉ,sante:san:7:Health:san:7
Listes_CE,UDC,udc:udc:8:udc:udc:8
Listes_CE,PROSPÉRITÉ MAÎTRISÉE,prosperite:maitrisee:prom:9:Prosperity:CONTROLLED:Prom:9
Listes_CE,LA LISTE POUR GENÈVE,la:liste:pour:geneve:lpg:2:the:list:for:geneva:lpg:2
Listes_CE,GENÈVE EN MARCHE,geneve:en:marche:gema:211:Geneva:to:start:gema:211
Listes_CE,PBD GENÈVE,pbd:geneve:le:juste:milieu:pbd:212:pbd:geneva:the:right:medium:PBD:212
Listes_CE,VERT'LIBÉRAUX,vert_liberaux:verl:213:vert_liberaux:verl:213
LocalDeVote,aire la ville,aire:la:ville:1:area:the:city:1
LocalDeVote,anieres,anieres:1:anieres:1
LocalDeVote,avully,avully:1:avully:1
LocalDeVote,avusy,avusy:1:Avusy:1
LocalDeVote,bardonnex,bardonnex:1:bardonnex:1
LocalDeVote,bellevue,bellevue:1:Bellevue:1
LocalDeVote,bernex,bernex:1:bernex:1
LocalDeVote,carouge,carouge:1:carouge:1
LocalDeVote,cartigny,cartigny:1:cartigny:1
LocalDeVote,celigny,celigny:1:celigny:1
LocalDeVote,chancy,chancy:1:chancy:1
LocalDeVote,chene bougeries centre,chene:bougeries:centre:1:oak:bougeries:Center:1
LocalDeVote,conches,conches:2:conches:2
LocalDeVote,chene bourg,chene:bourg:1:Oak:Town:1
LocalDeVote,choulex,choulex:1:Choulex:1
LocalDeVote,collex bossy,collex:bossy:1:Collex:bossy:1
LocalDeVote,collonge bellerive,collonge:bellerive:1:collonge:bellerive:1
LocalDeVote,cologny,cologny:1:cologny:1
LocalDeVote,confignon,confignon:1:confignon:1
LocalDeVote,corsier,corsier:1:corsier:1
LocalDeVote,dardagny,dardagny:1:Dardagny:1
LocalDeVote,cite rive,cite:rive:1:quote:bank:1
LocalDeVote,paquis,paquis:2:paquis:2
LocalDeVote,saint gervais,saint:gervais:3:saint:Gervais:3
LocalDeVote,prairie delices,prairie:delices:4:Prairie:delices:4
LocalDeVote,eaux vives lac,eaux:vives:lac:5:Water:vivid:Lake:5
LocalDeVote,eaux vives frontenex,eaux:vives:frontenex:6:Water:vivid:frontenex:6
LocalDeVote,florissant malagnou,florissant:malagnou:7:flourishing:Malagnou:7
LocalDeVote,cluse roseraie,cluse:roseraie:8:cluse:rose:8
LocalDeVote,acacias,acacias:9:acacias:9
LocalDeVote,mail jonction,mail:jonction:mail:junction
LocalDeVote,servette grand pre,servette:grand:pre:11:servette:big:pre:11
LocalDeVote,prieure secheron,prieure:secheron:12:prioress:Secheron:12
LocalDeVote,saint jean,saint:jean:13:saint:jean:13
LocalDeVote,les crets,les:crets:14:the:crets:14
LocalDeVote,cropettes vidollet,cropettes:vidollet:15:Cropettes:Vidollet:15
LocalDeVote,vieusseux,vieusseux:16:Vieusseux:16
LocalDeVote,champel,champel:17:champel:17
LocalDeVote,genthod,genthod:1:genthod:1
LocalDeVote,grand saconnex,grand:saconnex:1:big:saconnex:1
LocalDeVote,gy,gy:1:gy:1
LocalDeVote,hermance,hermance:1:hermance:1
LocalDeVote,jussy,jussy:1:jussy:1
LocalDeVote,laconnex,laconnex:1:Laconnex:1
LocalDeVote,grand lancy,grand:lancy:1:big:Lancy:1
LocalDeVote,petit lancy,petit:lancy:2:Small:Lancy:2
LocalDeVote,meinier,meinier:1:Meinier:1
LocalDeVote,meyrin,meyrin:1:meyrin:1
LocalDeVote,onex,onex:1:onex:1
LocalDeVote,perly certoux,perly:certoux:1:perly:Certoux:1
LocalDeVote,plan les ouates,plan:les:ouates:1:map:the:wadding:1
LocalDeVote,pregny chambesy,pregny:chambesy:1:Pregny:Chambesy:1
LocalDeVote,presinge,presinge:1:Presinge:1
LocalDeVote,puplinge,puplinge:1:Puplinge:1
LocalDeVote,russin,russin:1:russin:1
LocalDeVote,satigny,satigny:1:satigny:1
LocalDeVote,soral,soral:1:Soral:1
LocalDeVote,thonex,thonex:1:thonex:1
LocalDeVote,troinex,troinex:1:Troinex:1
LocalDeVote,vandoeuvres,vandoeuvres:1:Vandoeuvres:1
LocalDeVote,vernier village,vernier:village:1:vernier:Village:1
LocalDeVote,chatelaine,chatelaine:2:chatelaine:2
LocalDeVote,aire le lignon,aire:le:lignon:3:area:on:lignon:3
LocalDeVote,les avanchets,les:avanchets:4:them:avanchets:4
LocalDeVote,versoix,versoix:1:versoix:1
LocalDeVote,veyrier,veyrier:1:veyrier:1
LocalDeVote,suisses de l'etranger,suisses:de:l:etranger:1:Swiss:of:abroad:1
LocalDeVote,total canton,total:canton:total:Township
